name;price;unit_price;ean;nutriscore;promo;url
Mousse au chocolat noir intense aux œufs frais BONNE MAMAN;2,49 €;12.45 € / KG;3608580765653;D;;https://www.carrefour.fr/p/mousse-au-chocolat-noir-intense-aux-oeufs-frais-bonne-maman-3608580765653?t=36993
Mousse au chocolat au lait aux œufs frais BONNE MAMAN;2,49 €;12.45 € / KG;3608580765684;E;;https://www.carrefour.fr/p/mousse-au-chocolat-au-lait-aux-oeufs-frais-bonne-maman-3608580765684?t=36993
Mousse au chocolat aux œufs frais BONNE MAMAN;2,49 €;12.45 € / KG;3608580787631;E;;https://www.carrefour.fr/p/mousse-au-chocolat-aux-oeufs-frais-bonne-maman-3608580787631?t=36993
Riz au lait à la vanille naturelle BONNE MAMAN;2,25 €;5.62 € / KG;3608580908197;C;;https://www.carrefour.fr/p/riz-au-lait-a-la-vanille-naturelle-bonne-maman-3608580908197?t=36993
Semoule au lait au caramel BONNE MAMAN;2,19 €;5.48 € / KG;3608580728634;C;;https://www.carrefour.fr/p/semoule-au-lait-au-caramel-bonne-maman-3608580728634?t=36993
Semoule au lait à la vanille naturelle BONNE MAMAN;2,25 €;5.62 € / KG;3608580908319;C;;https://www.carrefour.fr/p/semoule-au-lait-a-la-vanille-naturelle-bonne-maman-3608580908319?t=36993
Yaourts aromatisé à la vanille naturelle BONNE MAMAN;3,55 €;3.55 € / KG;3045320517620;C;;https://www.carrefour.fr/p/yaourts-aromatise-a-la-vanille-naturelle-bonne-maman-3045320517620?t=36993
Yaourts Aux Fruits Fraises Et Yaourt BONNE MAMAN;1,99 €;7.96 € / KG;3608580085690;C;;https://www.carrefour.fr/p/yaourts-aux-fruits-fraises-et-yaourt-bonne-maman-3608580085690?t=36993
Yaourts à la framboise BONNE MAMAN;1,75 €;7.00 € / KG;3608580085737;C;Ouvrir description de la promotion 1 acheté = 10% de remise;https://www.carrefour.fr/p/yaourts-a-la-framboise-bonne-maman-3608580085737?t=36993
Yaourts Sucré aux Myrtilles au Lait Entier Frais BONNE MAMAN;2,09 €;8.36 € / KG;3608580143581;C;;https://www.carrefour.fr/p/yaourts-sucre-aux-myrtilles-au-lait-entier-frais-bonne-maman-3608580143581?t=36993
Beurre Doux BONS MAYENNAIS;2,20 €;8.80 € / KG;3275240216253;U;;https://www.carrefour.fr/p/beurre-doux-bons-mayennais-3275240216253?t=36993
Beurre Demi-sel BONS MAYENNAIS;2,21 €;8.84 € / KG;3275240226252;U;;https://www.carrefour.fr/p/beurre-demi-sel-bons-mayennais-3275240226252?t=36993
Beurre Demi-sel BONS MAYENNAIS;5,55 €;11.10 € / KG;3275240226504;U;;https://www.carrefour.fr/p/beurre-demi-sel-bons-mayennais-3275240226504?t=36993
Brie Petit BONS MAYENNAIS;4,99 €;9.98 € / KG;3275240312221;;;https://www.carrefour.fr/p/brie-petit-bons-mayennais-3275240312221?t=36993
Brie BONS MAYENNAIS;8,85 €;8.85 € / KG;3275240312511;;;https://www.carrefour.fr/p/brie-bons-mayennais-3275240312511?t=36993
Camembert Au Lait Pasteurisé BONS MAYENNAIS;2,15 €;8.60 € / KG;3275240312016;;;https://www.carrefour.fr/p/camembert-au-lait-pasteurise-bons-mayennais-3275240312016?t=36993
Camembert BONS MAYENNAIS;1,89 €;12.60 € / KG;3275240312030;;;https://www.carrefour.fr/p/camembert-bons-mayennais-3275240312030?t=36993
Camembert Bio Au Lait Entier BONS MAYENNAIS;2,37 €;9.48 € / KG;3275240411023;;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/camembert-bio-au-lait-entier-bons-mayennais-3275240411023?t=36993
Coulommiers Au Lait Pasteurisé BONS MAYENNAIS;3,09 €;8.83 € / KG;3275240312313;;;https://www.carrefour.fr/p/coulommiers-au-lait-pasteurise-bons-mayennais-3275240312313?t=36993
Bonta Al Cioccolato BONTA DIVINA;3,45 €;19.17 € / KG;8003938006146;D;;https://www.carrefour.fr/p/bonta-al-cioccolato-bonta-divina-8003938006146?t=36993
Dessert Tiramisu au Café BONTA DIVINA;4,34 €;8.68 € / KG;8003938000649;;;https://www.carrefour.fr/p/dessert-tiramisu-au-cafe-bonta-divina-8003938000649?t=36993
Dessert Tiramisu au Café BONTA DIVINA;2,29 €;12.72 € / KG;8003938001608;;;https://www.carrefour.fr/p/dessert-tiramisu-au-cafe-bonta-divina-8003938001608?t=36993
Dessert au Café et à la Crème Fraiche BONTA DIVINA;3,45 €;19.17 € / KG;8003938006153;;;https://www.carrefour.fr/p/dessert-au-cafe-et-a-la-creme-fraiche-bonta-divina-8003938006153?t=36993
Dessert Baba au Rhum BONTA DIVINA;1,95 €;15.00 € / KG;8003938006566;;;https://www.carrefour.fr/p/dessert-baba-au-rhum-bonta-divina-8003938006566?t=36993
Dessert Panna Cotta Coulis aux Framboises BONTA DIVINA;2,29 €;10.41 € / KG;8003938006610;;;https://www.carrefour.fr/p/dessert-panna-cotta-coulis-aux-framboises-bonta-divina-8003938006610?t=36993
Tiramisu au Café BONTA DIVINA;4,25 €;11.81 € / KG;8003938002254;;;https://www.carrefour.fr/p/tiramisu-au-cafe-bonta-divina-8003938002254?t=36993
Fromage de Chèvre Au Lait Pasteurisé BOUCANTRINS;5,12 €;20.48 € / KG;3237058001971;U;;https://www.carrefour.fr/p/fromage-de-chevre-au-lait-pasteurise-boucantrins-3237058001971?t=36993
Dés de Mimolette vieille BOULE D'OR;5,99 €;39.93 € / KG;3228021040066;;;https://www.carrefour.fr/p/des-de-mimolette-vieille-boule-d-or-3228021040066?t=36993
Fromage Gouda en dés BOULE D'OR;4,90 €;32.67 € / KG;3228021040073;;;https://www.carrefour.fr/p/fromage-gouda-en-des-boule-d-or-3228021040073?t=36993
Mimolette extra-vieille BOULE D'OR;4,98 €;24.90 € / KG;3228023020165;;;https://www.carrefour.fr/p/mimolette-extra-vieille-boule-d-or-3228023020165?t=36993
Mimolette Demi-Vieille BOULE D'OR;4,49 €;17.96 € / KG;3228024960385;;;https://www.carrefour.fr/p/mimolette-demi-vieille-boule-d-or-3228024960385?t=36993
Fromage Brousse Au Lait Entier BOURDIN;3,75 €;9.38 € / KG;3222120000594;C;;https://www.carrefour.fr/p/fromage-brousse-au-lait-entier-bourdin-3222120000594?t=36993
Saint-Marcellin IGP BOURDIN;5,59 €;13.98 € / KG;3222120002451;D;;https://www.carrefour.fr/p/saint-marcellin-igp-bourdin-3222120002451?t=36993
Fromage Extra Crémeux BOURSAULT;3,99 €;19.95 € / KG;3090291124261;;;https://www.carrefour.fr/p/fromage-extra-cremeux-boursault-3090291124261?t=36993
Dés de fromage figue & 3 noix BOURSIN;2,15 €;17.92 € / KG;3073781032963;;;https://www.carrefour.fr/p/des-de-fromage-figue-3-noix-boursin-3073781032963?t=36993
Dés de fromage Ail & fines herbes BOURSIN;2,15 €;17.92 € / KG;3073781034769;;;https://www.carrefour.fr/p/des-de-fromage-ail-fines-herbes-boursin-3073781034769?t=36993
Dés de fromage echalote ciboulette BOURSIN;2,15 €;17.92 € / KG;3073781045796;;;https://www.carrefour.fr/p/des-de-fromage-echalote-ciboulette-boursin-3073781045796?t=36993
Dès de Fromage Salade aux Herbes Méditerranéennes BOURSIN;2,15 €;17.92 € / KG;3073781213461;;;https://www.carrefour.fr/p/des-de-fromage-salade-aux-herbes-mediterraneennes-boursin-3073781213461?t=36993
Dés de fromage salade apéritif citron BOURSIN;2,15 €;17.92 € / KG;3073781132618;;;https://www.carrefour.fr/p/des-de-fromage-salade-aperitif-citron-boursin-3073781132618?t=36993
Fromage à Tartiner Ail Et Fines Herbes BOURSIN;3,55 €;13.87 € / KG;3073781033540;;;https://www.carrefour.fr/p/fromage-a-tartiner-ail-et-fines-herbes-boursin-3073781033540?t=36993
Fromage frais à tartiner Ail et fines herbes Onctueux BOURSIN;2,19 €;17.52 € / KG;3073781091861;;;https://www.carrefour.fr/p/fromage-frais-a-tartiner-ail-et-fines-herbes-onctueux-boursin-3073781091861?t=36993
Fromage à tartiner Poivre noir BOURSIN;2,29 €;15.27 € / KG;3175460000062;;;https://www.carrefour.fr/p/fromage-a-tartiner-poivre-noir-boursin-3175460000062?t=36993
Fromage apéritif Roulés Ail et fines herbes BOURSIN;3,49 €;34.90 € / KG;3073780982818;;;https://www.carrefour.fr/p/fromage-aperitif-roules-ail-et-fines-herbes-boursin-3073780982818?t=36993
Fromage apéritif Roulés Echalotte Ciboulette BOURSIN;3,59 €;35.90 € / KG;3073781057027;;;https://www.carrefour.fr/p/fromage-aperitif-roules-echalotte-ciboulette-boursin-3073781057027?t=36993
Fromage à tartiner cuisine ail et fines herbes BOURSIN;2,59 €;10.79 € / KG;3073781056150;U;;https://www.carrefour.fr/p/fromage-a-tartiner-cuisine-ail-et-fines-herbes-boursin-3073781056150?t=36993
Fromage à tartiner Ail et fines herbes BOURSIN;3,45 €;13.80 € / KG;3073781069259;;;https://www.carrefour.fr/p/fromage-a-tartiner-ail-et-fines-herbes-boursin-3073781069259?t=36993
Fromage à tartiner Echalote et ciboulette BOURSIN;2,29 €;15.27 € / KG;3073781074994;;;https://www.carrefour.fr/p/fromage-a-tartiner-echalote-et-ciboulette-boursin-3073781074994?t=36993
Fromage à tartiner Ail et fines herbes BOURSIN;2,55 €;15.94 € / KG;3073781099621;;;https://www.carrefour.fr/p/fromage-a-tartiner-ail-et-fines-herbes-boursin-3073781099621?t=36993
Fromage à tartiner à tartiner Ail et fines herbes BOURSIN;2,19 €;14.60 € / KG;3073781180848;;;https://www.carrefour.fr/p/fromage-a-tartiner-a-tartiner-ail-et-fines-herbes-boursin-3073781180848?t=36993
Fromage à tartiner Ail et Fines Herbes BOURSIN;1,29 €;16.12 € / KG;3175460000024;U;;https://www.carrefour.fr/p/fromage-a-tartiner-ail-et-fines-herbes-boursin-3175460000024?t=36993
Fromage à tartiner à tartiner Ail et Fines Herbes BOURSIN;1,69 €;17.60 € / KG;3175460001625;U;;https://www.carrefour.fr/p/fromage-a-tartiner-a-tartiner-ail-et-fines-herbes-boursin-3175460001625?t=36993
Fromage frais à tartiner Figue et 3 noix BOURSIN;2,35 €;15.67 € / KG;3073781075007;;;https://www.carrefour.fr/p/fromage-frais-a-tartiner-figue-et-3-noix-boursin-3073781075007?t=36993
Fromage Végétal à Ail et Fines Herbes BOURSIN;2,29 €;15.27 € / KG;3073781209891;;;https://www.carrefour.fr/p/fromage-vegetal-a-ail-et-fines-herbes-boursin-3073781209891?t=36993
Oeuf Plein air BREIZH' ON EGG;2,45 €;0.41 € / U;3441581468051;A;;https://www.carrefour.fr/p/oeuf-plein-air-breizh-on-egg-3441581468051?t=36993
Oeufs Plein Air BREIZH' ON EGG;3,89 €;0.39 € / U;3441581468068;A;;https://www.carrefour.fr/p/oeufs-plein-air-breizh-on-egg-3441581468068?t=36993
Œufs bio de poules plein air BREIZH'ON EGG;3,65 €;0.61 € / U;3441584184835;A;;https://www.carrefour.fr/p/oeufs-bio-de-poules-plein-air-breizh-on-egg-3441584184835?t=36993
Œufs bio de poules plein air BREIZH'ON EGG;4,69 €;0.47 € / U;3441584184842;A;;https://www.carrefour.fr/p/oeufs-bio-de-poules-plein-air-breizh-on-egg-3441584184842?t=36993
Œufs bio de poules plein air BREIZH' ON EGG;2,39 €;0.60 € / U;3441584184859;A;;https://www.carrefour.fr/p/oeufs-bio-de-poules-plein-air-breizh-on-egg-3441584184859?t=36993
Fromage Bresse Bleu BRESSE BLEU;2,29 €;16.36 € / KG;3480341004764;;;https://www.carrefour.fr/p/fromage-bresse-bleu-bresse-bleu-3480341004764?t=36993
Fromage à pâte persillée Format Généreux BRESSE BLEU;5,49 €;10.98 € / KG;3175331015003;;;https://www.carrefour.fr/p/fromage-a-pate-persillee-format-genereux-bresse-bleu-3175331015003?t=36993
Fromage à pâte persillée Le Léger BRESSE BLEU;3,39 €;16.95 € / KG;3175335022007;;;https://www.carrefour.fr/p/fromage-a-pate-persillee-le-leger-bresse-bleu-3175335022007?t=36993
Fromage à pâte persillée Le Véritable BRESSE BLEU;3,16 €;10.53 € / KG;3480341004740;;Ouvrir description de la promotion PROMO : 20%;https://www.carrefour.fr/p/fromage-a-pate-persillee-le-veritable-bresse-bleu-3480341004740?t=36993
Fromage à pâte persillée Le Véritable BRESSE BLEU;2,95 €;14.75 € / KG;3480341005020;;;https://www.carrefour.fr/p/fromage-a-pate-persillee-le-veritable-bresse-bleu-3480341005020?t=36993
Beurre doux à teneur réduite en MG 60% MG BRIDEL;2,35 €;9.40 € / KG;3155250359396;U;;https://www.carrefour.fr/p/beurre-doux-a-teneur-reduite-en-mg-60-mg-bridel-3155250359396?t=36993
Beurre demi-sel à teneur réduite en MG 60% MG BRIDEL;2,39 €;9.56 € / KG;3155250359402;U;;https://www.carrefour.fr/p/beurre-demi-sel-a-teneur-reduite-en-mg-60-mg-bridel-3155250359402?t=36993
Lait Frais Demi-Écrémé BRIDEL;1,55 €;1.55 € / L;3155250003763;U;;https://www.carrefour.fr/p/lait-frais-demi-ecreme-bridel-3155250003763?t=36993
Lait Frais Fermenté Maigre Ribot BRIDEL;1,75 €;1.75 € / L;3155250004708;U;;https://www.carrefour.fr/p/lait-frais-fermente-maigre-ribot-bridel-3155250004708?t=36993
Lait Frais Entier BRIDEL;1,69 €;1.69 € / L;3155250004746;U;;https://www.carrefour.fr/p/lait-frais-entier-bridel-3155250004746?t=36993
Lait Entier Fermenté Entier Ribot BRIDEL;2,09 €;2.09 € / L;3155250300527;U;;https://www.carrefour.fr/p/lait-entier-fermente-entier-ribot-bridel-3155250300527?t=36993
Lait Frais Demi-Écrémé Bio BRIDEL;1,95 €;1.95 € / L;3428200303863;;;https://www.carrefour.fr/p/lait-frais-demi-ecreme-bio-bridel-3428200303863?t=36993
Crème Fouettée Légère BRIDELICE;2,89 €;11.56 € / KG;3155250001523;;;https://www.carrefour.fr/p/creme-fouettee-legere-bridelice-3155250001523?t=36993
Crème Epaisse Légère 15% Mat.Gr. BRIDELICE;0,86 €;4.32 € / KG;3155250001554;U;;https://www.carrefour.fr/p/creme-epaisse-legere-15-mat-gr-bridelice-3155250001554?t=36993
Crème Epaisse 15% Mat.Gr. BRIDELICE;0,66 €;6.60 € / L;3155250001714;U;;https://www.carrefour.fr/p/creme-epaisse-15-mat-gr-bridelice-3155250001714?t=36993
Crème Fouettée Légère BRIDELICE;5,49 €;10.98 € / KG;3155250362655;U;;https://www.carrefour.fr/p/creme-fouettee-legere-bridelice-3155250362655?t=36993
Crème UHT fluide entière 30% MG BRIDELICE;3,79 €;7.58 € / L;3155250367834;U;;https://www.carrefour.fr/p/creme-uht-fluide-entiere-30-mg-bridelice-3155250367834?t=36993
Crème UHT fluide légère 12% MG BRIDELICE;2,69 €;5.38 € / L;3155250367858;U;;https://www.carrefour.fr/p/creme-uht-fluide-legere-12-mg-bridelice-3155250367858?t=36993
Crème UHT semi-épaisse légère 18% MG BRIDELICE;2,85 €;4.75 € / L;3155251205388;U;;https://www.carrefour.fr/p/creme-uht-semi-epaisse-legere-18-mg-bridelice-3155251205388?t=36993
Crème UHT fluide légère 12% MG BRIDELICE;2,79 €;4.65 € / L;3155251205395;U;;https://www.carrefour.fr/p/creme-uht-fluide-legere-12-mg-bridelice-3155251205395?t=36993
Crème Epaisse 15% Mat.Gr. BRIDELICE;1,99 €;3.98 € / L;3155251205425;U;;https://www.carrefour.fr/p/creme-epaisse-15-mat-gr-bridelice-3155251205425?t=36993
Crème Fluide Bio Légère 15% Mat.Gr. BRIDELICE;3,56 €;5.93 € / L;3155251208716;;Ouvrir description de la promotion 1 acheté = 25% de remise;https://www.carrefour.fr/p/creme-fluide-bio-legere-15-mat-gr-bridelice-3155251208716?t=36993
Crème UHT semi-épaisse légère 18% MG BRIDELICE;2,75 €;5.50 € / L;3155251302438;U;;https://www.carrefour.fr/p/creme-uht-semi-epaisse-legere-18-mg-bridelice-3155251302438?t=36993
Crème Extra Légère Semi-Epaisse 4% M.G BRIDELICE;2,45 €;4.08 € / L;3155253009885;U;;https://www.carrefour.fr/p/creme-extra-legere-semi-epaisse-4-m-g-bridelice-3155253009885?t=36993
Crème UHT fluide légère 12% MG BRIDELICE;1,99 €;3.98 € / L;3155253024765;U;;https://www.carrefour.fr/p/creme-uht-fluide-legere-12-mg-bridelice-3155253024765?t=36993
Crème Extra Légère et Epaisse 7% M.G BRIDELICE;1,45 €;3.62 € / L;3155253026172;U;;https://www.carrefour.fr/p/creme-extra-legere-et-epaisse-7-m-g-bridelice-3155253026172?t=36993
Crème Anglaise UHT BRIDELICE;3,49 €;5.82 € / L;3155250306802;U;;https://www.carrefour.fr/p/creme-anglaise-uht-bridelice-3155250306802?t=36993
Crème Anglaise UHT BRIDELICE;1,99 €;3.98 € / L;3155251205449;U;;https://www.carrefour.fr/p/creme-anglaise-uht-bridelice-3155251205449?t=36993
Sauce Béchamel UHT BRIDELICE;3,35 €;5.58 € / L;3155250002537;U;;https://www.carrefour.fr/p/sauce-bechamel-uht-bridelice-3155250002537?t=36993
Beurre allégé doux 15% MG BRIDELIGHT;2,55 €;10.20 € / KG;3155250006238;U;;https://www.carrefour.fr/p/beurre-allege-doux-15-mg-bridelight-3155250006238?t=36993
Beurre allégé demi-sel 15% MG BRIDELIGHT;2,55 €;10.20 € / KG;3155250301463;U;;https://www.carrefour.fr/p/beurre-allege-demi-sel-15-mg-bridelight-3155250301463?t=36993
Beurre allégé demi-sel 15% MG BRIDELIGHT;4,09 €;8.18 € / KG;3155250312322;U;;https://www.carrefour.fr/p/beurre-allege-demi-sel-15-mg-bridelight-3155250312322?t=36993
Fromage Extra-Léger BRIDELIGHT;2,89 €;11.56 € / KG;3155250317914;U;;https://www.carrefour.fr/p/fromage-extra-leger-bridelight-3155250317914?t=36993
Fromage Extra-Léger BRIDELIGHT;3,55 €;10.14 € / KG;3155250321799;U;;https://www.carrefour.fr/p/fromage-extra-leger-bridelight-3155250321799?t=36993
Fromage Extra-Léger à Tartiner Saveur Emmental BRIDELIGHT;2,39 €;11.95 € / KG;3228023020073;U;;https://www.carrefour.fr/p/fromage-extra-leger-a-tartiner-saveur-emmental-bridelight-3228023020073?t=36993
Cheddar Extra mature AOP 12 mois BRITISH HERITAGE;3,85 €;19.25 € / KG;3760351340039;;;https://www.carrefour.fr/p/cheddar-extra-mature-aop-12-mois-british-heritage-3760351340039?t=36993
Fromage Cheddar Extra Mature AOP BRITISH HERITAGE;2,09 €;16.72 € / KG;3760351340008;;;https://www.carrefour.fr/p/fromage-cheddar-extra-mature-aop-british-heritage-3760351340008?t=36993
Fromage Cheddar Râpé Extra Mature 12 Mois BRITISH HERITAGE;2,89 €;19.27 € / KG;3760351340411;;;https://www.carrefour.fr/p/fromage-cheddar-rape-extra-mature-12-mois-british-heritage-3760351340411?t=36993
Faisselle de chèvre nature CABREIGNAC;3,55 €;7.10 € / KG;3173980033089;B;;https://www.carrefour.fr/p/faisselle-de-chevre-nature-cabreignac-3173980033089?t=36993
Boisson Au Lait Aromatisé Cacao CACOLAC;0,99 €;3.96 € / L;3181550000126;B;;https://www.carrefour.fr/p/boisson-au-lait-aromatise-cacao-cacolac-3181550000126?t=36993
Boisson Lactée au Lait et au Cacao CACOLAC;5,09 €;3.39 € / L;3181550000164;B;;https://www.carrefour.fr/p/boisson-lactee-au-lait-et-au-cacao-cacolac-3181550000164?t=36993
Boisson Lactée au Cacao CACOLAC;5,69 €;3.56 € / L;3181550000225;B;;https://www.carrefour.fr/p/boisson-lactee-au-cacao-cacolac-3181550000225?t=36993
Lait Chocolaté Réduit en Sucres Mickey et ses Amis CACOLAC;2,19 €;3.65 € / L;3181550000515;A;;https://www.carrefour.fr/p/lait-chocolate-reduit-en-sucres-mickey-et-ses-amis-cacolac-3181550000515?t=36993
Lait Chocolaté Réduit en Sucres Mickey et ses Amis CACOLAC;2,85 €;2.85 € / L;3181550000522;A;;https://www.carrefour.fr/p/lait-chocolate-reduit-en-sucres-mickey-et-ses-amis-cacolac-3181550000522?t=36993
Fromage blanc nature au lait demi-écrémé CALIN;1,55 €;3.44 € / KG;3329770051157;B;;https://www.carrefour.fr/p/fromage-blanc-nature-au-lait-demi-ecreme-calin-3329770051157?t=36993
Fromage blanc nature 0% MG CALIN;2,29 €;2.69 € / KG;3329770057234;A;;https://www.carrefour.fr/p/fromage-blanc-nature-0-mg-calin-3329770057234?t=36993
Fromage blanc nature au lait demi-écrémé CALIN;2,79 €;2.79 € / KG;3329770060142;A;;https://www.carrefour.fr/p/fromage-blanc-nature-au-lait-demi-ecreme-calin-3329770060142?t=36993
Fromage blanc nature au lait demi-écrémé CALIN;3,39 €;2.82 € / KG;3329770062344;B;;https://www.carrefour.fr/p/fromage-blanc-nature-au-lait-demi-ecreme-calin-3329770062344?t=36993
Fromage blanc nature 0% MG CALIN;2,55 €;3.19 € / KG;3329770076457;A;;https://www.carrefour.fr/p/fromage-blanc-nature-0-mg-calin-3329770076457?t=36993
Fromage blanc nature au lait demi-écrémé CALIN;2,35 €;2.94 € / KG;3329770076464;B;;https://www.carrefour.fr/p/fromage-blanc-nature-au-lait-demi-ecreme-calin-3329770076464?t=36993
Fromage blanc nature au lait demi-écrémé CALIN;2,39 €;2.81 € / KG;3329770076471;B;;https://www.carrefour.fr/p/fromage-blanc-nature-au-lait-demi-ecreme-calin-3329770076471?t=36993
Riz au lait cannelle CAMBREMER;0,99 €;7.07 € / KG;3353930000136;U;;https://www.carrefour.fr/p/riz-au-lait-cannelle-cambremer-3353930000136?t=36993
Riz au lait caramel CAMBREMER;0,99 €;7.07 € / KG;3353930000143;U;;https://www.carrefour.fr/p/riz-au-lait-caramel-cambremer-3353930000143?t=36993
Riz au lait vanille CAMBREMER;3,65 €;4.40 € / KG;3353930111016;U;;https://www.carrefour.fr/p/riz-au-lait-vanille-cambremer-3353930111016?t=36993
Riz au lait caramel CAMBREMER;3,39 €;4.08 € / KG;3353930111023;U;;https://www.carrefour.fr/p/riz-au-lait-caramel-cambremer-3353930111023?t=36993
Riz au lait cannelle CAMBREMER;3,39 €;4.08 € / KG;3353930111030;U;;https://www.carrefour.fr/p/riz-au-lait-cannelle-cambremer-3353930111030?t=36993
Fromage frais fraise, abricot, framboise CAMPAGNE DE FRANCE;2,49 €;4.15 € / KG;3265776623298;U;;https://www.carrefour.fr/p/fromage-frais-fraise-abricot-framboise-campagne-de-france-3265776623298?t=36993
Fromage frais 3,1% MG CAMPAGNE DE FRANCE;1,75 €;4.38 € / KG;3265776634638;A;;https://www.carrefour.fr/p/fromage-frais-3-1-mg-campagne-de-france-3265776634638?t=36993
Fromage frais 3,1% MG CAMPAGNE DE FRANCE;1,65 €;3.30 € / KG;3265776652182;A;;https://www.carrefour.fr/p/fromage-frais-3-1-mg-campagne-de-france-3265776652182?t=36993
Boisson lactée fraise Candy'Up CANDIA;2,05 €;2.05 € / L;3176571731012;B;;https://www.carrefour.fr/p/boisson-lactee-fraise-candy-up-candia-3176571731012?t=36993
Boisson lactée chocolat Candy'Up CANDIA;2,05 €;2.05 € / L;3176571731289;B;;https://www.carrefour.fr/p/boisson-lactee-chocolat-candy-up-candia-3176571731289?t=36993
Boisson lactée fraise Candy'Up CANDIA;12,30 €;2.05 € / L;3176571732019;B;;https://www.carrefour.fr/p/boisson-lactee-fraise-candy-up-candia-3176571732019?t=36993
Boisson lactée chocolat Candy'Up CANDIA;12,30 €;2.05 € / L;3176571732286;B;;https://www.carrefour.fr/p/boisson-lactee-chocolat-candy-up-candia-3176571732286?t=36993
Boisson lactée fraise Candy'Up CANDIA;2,89 €;2.41 € / L;3176571744012;B;;https://www.carrefour.fr/p/boisson-lactee-fraise-candy-up-candia-3176571744012?t=36993
Boisson lactée vanille Candy'Up CANDIA;2,89 €;2.41 € / L;3176571744067;B;;https://www.carrefour.fr/p/boisson-lactee-vanille-candy-up-candia-3176571744067?t=36993
Boisson lactée chocolat Candy'Up CANDIA;2,89 €;2.41 € / L;3176571744289;B;;https://www.carrefour.fr/p/boisson-lactee-chocolat-candy-up-candia-3176571744289?t=36993
Boisson lactée chocolat allégé en sucres Candy'Up CANDIA;2,89 €;2.41 € / L;3533631722289;B;;https://www.carrefour.fr/p/boisson-lactee-chocolat-allege-en-sucres-candy-up-candia-3533631722289?t=36993
Boisson lactée chocolat Candy'Up CANDIA;5,49 €;2.29 € / L;3533631766283;B;;https://www.carrefour.fr/p/boisson-lactee-chocolat-candy-up-candia-3533631766283?t=36993
Boisson lactée choco noisette Candy'Up CANDIA;2,99 €;2.49 € / L;3533631768003;B;;https://www.carrefour.fr/p/boisson-lactee-choco-noisette-candy-up-candia-3533631768003?t=36993
Boisson lactée fraise Candy'Up CANDIA;5,69 €;2.37 € / L;3533631773014;B;;https://www.carrefour.fr/p/boisson-lactee-fraise-candy-up-candia-3533631773014?t=36993
Boisson lactée café latte Columbus CANDIA;1,31 €;5.24 € / L;3533631886004;A;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/boisson-lactee-cafe-latte-columbus-candia-3533631886004?t=36993
Boisson lactée cappuccino Columbus CANDIA;1,31 €;5.24 € / L;3533631887001;B;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/boisson-lactee-cappuccino-columbus-candia-3533631887001?t=36993
Boisson lactée café latte de L'ours Columbus CANDIA;1,31 €;5.24 € / L;3533631888008;A;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/boisson-lactee-cafe-latte-de-l-ours-columbus-candia-3533631888008?t=36993
Boisson lactée saveur vanille noix de macadamia stérilisée UHT Columbus CANDIA;1,31 €;5.24 € / L;3533631893002;B;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/boisson-lactee-saveur-vanille-noix-de-macadamia-sterilisee-uht-columbus-candia-3533631893002?t=36993
Boisson lactée saveur chocolat pécan stérilisée UHT Columbus CANDIA;1,31 €;5.24 € / L;3533631894009;B;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/boisson-lactee-saveur-chocolat-pecan-sterilisee-uht-columbus-candia-3533631894009?t=36993
Boisson lactée saveur caramel beurre salé stérilisée UHT Columbus CANDIA;1,31 €;5.24 € / L;3533631895006;B;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/boisson-lactee-saveur-caramel-beurre-sale-sterilisee-uht-columbus-candia-3533631895006?t=36993
Boisson lactée au café goût caramel stérilisée Columbus CANDIA;1,31 €;5.24 € / L;3533631896003;A;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/boisson-lactee-au-cafe-gout-caramel-sterilisee-columbus-candia-3533631896003?t=36993
Lait Entier Grandlait CANDIA;1,56 €;1.56 € / L;3176571645005;B;;https://www.carrefour.fr/p/lait-entier-grandlait-candia-3176571645005?t=36993
Lait entier Grandlait CANDIA;9,36 €;1.56 € / L;3176571646002;B;;https://www.carrefour.fr/p/lait-entier-grandlait-candia-3176571646002?t=36993
Lait Demi-Ecreme Grandlait CANDIA;1,72 €;1.15 € / L;3176571664006;A;;https://www.carrefour.fr/p/lait-demi-ecreme-grandlait-candia-3176571664006?t=36993
Lait vitaminé Viva CANDIA;7,92 €;1.32 € / L;3176571959003;A;;https://www.carrefour.fr/p/lait-vitamine-viva-candia-3176571959003?t=36993
Lait vitaminé Viva CANDIA;1,15 €;1.15 € / L;3176571983008;A;;https://www.carrefour.fr/p/lait-vitamine-viva-candia-3176571983008?t=36993
Lait vitaminé Viva CANDIA;5,88 €;1.96 € / L;3176571989000;A;;https://www.carrefour.fr/p/lait-vitamine-viva-candia-3176571989000?t=36993
Lait vitaminé Viva CANDIA;6,90 €;1.15 € / L;3176571991003;A;;https://www.carrefour.fr/p/lait-vitamine-viva-candia-3176571991003?t=36993
