name;price;unit_price;ean;nutriscore;promo;url
Fromage à raclette classique CARREFOUR ORIGINAL;3,85 €;9.62 € / KG;3270190207702;D;Ouvrir description de la promotion Le 2ème à -30%;https://www.carrefour.fr/p/fromage-a-raclette-classique-carrefour-original-3270190207702?t=36999
Gouda CARREFOUR CLASSIC';1,95 €;9.75 € / KG;3560070100453;D;Ouvrir description de la promotion Le 2ème à -30%;https://www.carrefour.fr/p/gouda-carrefour-classic-3560070100453?t=36999
Mimolette tranches CARREFOUR;1,95 €;9.75 € / KG;3560070100514;;Ouvrir description de la promotion Le 2ème à -30%;https://www.carrefour.fr/p/mimolette-tranches-carrefour-3560070100514?t=36999
Mozzarella CARREFOUR CLASSIC';2,79 €;7.44 € / KG;3560070060832;C;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-carrefour-classic-3560070060832?t=36999
Mozzarella CARREFOUR CLASSIC';0,99 €;7.92 € / KG;3560070060252;C;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-carrefour-classic-3560070060252?t=36999
Fromage Brillat-Savarin IGP REFLETS DE FRANCE;3,45 €;17.25 € / KG;3245390137838;;;https://www.carrefour.fr/p/fromage-brillat-savarin-igp-reflets-de-france-3245390137838?t=36999
Parmigiano Reggiano râpé AOP CARREFOUR EXTRA;1,99 €;19.90 € / KG;3560070157198;D;-15% MARDI PASS;https://www.carrefour.fr/p/parmigiano-reggiano-rape-aop-carrefour-extra-3560070157198?t=36999
Fromage Morbier AOP FILIERE QUALITE CARREFOUR;4,37 €;17.50 € / KG;3276558387307;;-15% MARDI PASS;https://www.carrefour.fr/p/fromage-morbier-aop-filiere-qualite-carrefour-3276558387307?t=36999
Emmental râpé fondant CARREFOUR CLASSIC';2,99 €;8.54 € / KG;3560071178345;D;-15% MARDI PASS;https://www.carrefour.fr/p/emmental-rape-fondant-carrefour-classic-3560071178345?t=36999
Cancoillotte à l'ail REFLETS DE FRANCE;1,95 €;7.80 € / KG;3245390032010;;;https://www.carrefour.fr/p/cancoillotte-a-l-ail-reflets-de-france-3245390032010?t=36999
Cancoillotte nature REFLETS DE FRANCE;1,95 €;7.80 € / KG;3245390032034;;;https://www.carrefour.fr/p/cancoillotte-nature-reflets-de-france-3245390032034?t=36999
Comté Au Lait Cru AOP CARREFOUR EXTRA;3,59 €;14.36 € / KG;3560070930036;D;-15% MARDI PASS;https://www.carrefour.fr/p/comte-au-lait-cru-aop-carrefour-extra-3560070930036?t=36999
Emmental français CARREFOUR CLASSIC';2,29 €;9.16 € / KG;3560071245962;C;-15% MARDI PASS;https://www.carrefour.fr/p/emmental-francais-carrefour-classic-3560071245962?t=36999
Emmental râpé fondant CARREFOUR CLASSIC';1,75 €;8.75 € / KG;3270190207696;C;-15% MARDI PASS;https://www.carrefour.fr/p/emmental-rape-fondant-carrefour-classic-3270190207696?t=36999
Quart Maroilles AOP REFLETS DE FRANCE;2,69 €;13.45 € / KG;3560070441778;;;https://www.carrefour.fr/p/quart-maroilles-aop-reflets-de-france-3560070441778?t=36999
Fromage Râpé Emmental de Savoie IGP REFLETS DE FRANCE;1,95 €;19.50 € / KG;3560070884445;;;https://www.carrefour.fr/p/fromage-rape-emmental-de-savoie-igp-reflets-de-france-3560070884445?t=36999
Camembert CARREFOUR CLASSIC';1,59 €;6.36 € / KG;3270190020165;D;-15% MARDI PASS;https://www.carrefour.fr/p/camembert-carrefour-classic-3270190020165?t=36999
Fromage Brie;2,00 €;10.00 € / KG;3529380014546;;;https://www.carrefour.fr/p/fromage-brie-3529380014546?t=36999
Fromage Fouetté Madame Loïk Nature au sel de Guérande PAYSAN BRETON;4,45 €;9.67 € / KG;3412290070088;;;https://www.carrefour.fr/p/fromage-fouette-madame-loik-nature-au-sel-de-guerande-paysan-breton-3412290070088?t=36999
Fromage Râpé Emmental PAYSAN BRETON;1,96 €;9.80 € / KG;3184030003488;U;;https://www.carrefour.fr/p/fromage-rape-emmental-paysan-breton-3184030003488?t=36999
Fromage Fouetté Madame Loïk Nature au Sel de Guérande PAYSAN BRETON;3,19 €;9.97 € / KG;3412290070071;;;https://www.carrefour.fr/p/fromage-fouette-madame-loik-nature-au-sel-de-guerande-paysan-breton-3412290070071?t=36999
Fromage Râpé Comté AOP ENTREMONT;2,65 €;20.38 € / KG;3123930771059;D;;https://www.carrefour.fr/p/fromage-rape-comte-aop-entremont-3123930771059?t=36999
Fromage à Tartiner Ail Et Fines Herbes Madame Loïk PAYSAN BRETON;3,09 €;11.24 € / KG;3412290070583;;;https://www.carrefour.fr/p/fromage-a-tartiner-ail-et-fines-herbes-madame-loik-paysan-breton-3412290070583?t=36999
Fromage Fouetté Madame Loïk Nature au sel de Guérande PAYSAN BRETON;1,99 €;11.06 € / KG;3412290070101;;;https://www.carrefour.fr/p/fromage-fouette-madame-loik-nature-au-sel-de-guerande-paysan-breton-3412290070101?t=36999
Comté AOP ENTREMONT;3,25 €;16.25 € / KG;3123930650026;D;;https://www.carrefour.fr/p/comte-aop-entremont-3123930650026?t=36999
Fromage Râpé Emmental ENTREMONT;3,39 €;11.30 € / KG;3123930711758;D;;https://www.carrefour.fr/p/fromage-rape-emmental-entremont-3123930711758?t=36999
Fromage en Tranches Comté AOP ENTREMONT;2,99 €;24.92 € / KG;3123930617777;D;;https://www.carrefour.fr/p/fromage-en-tranches-comte-aop-entremont-3123930617777?t=36999
Comté AOP ENTREMONT;5,35 €;15.29 € / KG;3123930650064;D;;https://www.carrefour.fr/p/comte-aop-entremont-3123930650064?t=36999
Comté Le Fruité AOP ENTREMONT;3,69 €;18.45 € / KG;3123930650132;D;;https://www.carrefour.fr/p/comte-le-fruite-aop-entremont-3123930650132?t=36999
Fromage Râpé Emmental ENTREMONT;2,99 €;14.95 € / KG;3123930711253;D;;https://www.carrefour.fr/p/fromage-rape-emmental-entremont-3123930711253?t=36999
Fromage Râpé Comté AOP ENTREMONT;2,65 €;18.93 € / KG;3123930771004;D;;https://www.carrefour.fr/p/fromage-rape-comte-aop-entremont-3123930771004?t=36999
Fromage à Effilocher Nature FICELLO;3,15 €;18.75 € / KG;5011069171643;;;https://www.carrefour.fr/p/fromage-a-effilocher-nature-ficello-5011069171643?t=36999
Fromage Râpé Emmental ENTREMONT;1,85 €;11.56 € / KG;3123930711703;D;;https://www.carrefour.fr/p/fromage-rape-emmental-entremont-3123930711703?t=36999
Fromage Fouetté Madame Loïk Echalote Ciboulette PAYSAN BRETON;1,79 €;11.93 € / KG;3236240070405;;;https://www.carrefour.fr/p/fromage-fouette-madame-loik-echalote-ciboulette-paysan-breton-3236240070405?t=36999
Fromage Râpé Emmental ENTREMONT;2,45 €;11.67 € / KG;3123930710737;D;;https://www.carrefour.fr/p/fromage-rape-emmental-entremont-3123930710737?t=36999
Fromage Le Dégustation Tendre et Fruité ENTREMONT;2,89 €;11.56 € / KG;3123937110004;D;;https://www.carrefour.fr/p/fromage-le-degustation-tendre-et-fruite-entremont-3123937110004?t=36999
Fromage Fouetté Madame Loïk Ail et Fines Herbes PAYSAN BRETON;1,75 €;11.67 € / KG;3412290071801;;;https://www.carrefour.fr/p/fromage-fouette-madame-loik-ail-et-fines-herbes-paysan-breton-3412290071801?t=36999
Fromage Râpé Parmigiano Reggiano AOP PARMAREGGIO;1,49 €;24.83 € / KG;8010721001509;D;;https://www.carrefour.fr/p/fromage-rape-parmigiano-reggiano-aop-parmareggio-8010721001509?t=36999
Fromage en Tranches à Raclette Saveur D'Antan ENTREMONT;4,65 €;13.29 € / KG;3123931280505;D;;https://www.carrefour.fr/p/fromage-en-tranches-a-raclette-saveur-d-antan-entremont-3123931280505?t=36999
Fromage Fouetté Madame Loïk Nature au Sel de Guérande PAYSAN BRETON;2,25 €;12.50 € / KG;3412290070064;;;https://www.carrefour.fr/p/fromage-fouette-madame-loik-nature-au-sel-de-guerande-paysan-breton-3412290070064?t=36999
Fromage Douceur Roquefort AOP SOCIETE;2,45 €;24.50 € / KG;3023260034247;;;https://www.carrefour.fr/p/fromage-douceur-roquefort-aop-societe-3023260034247?t=36999
Fromage Fouetté Madame Loïk Nature au Sel de Guérande au Sel Réduit de -25% PAYSAN BRETON;1,79 €;11.93 € / KG;3412290070385;;;https://www.carrefour.fr/p/fromage-fouette-madame-loik-nature-au-sel-de-guerande-au-sel-reduit-de-25-paysan-breton-3412290070385?t=36999
Fromage Emmental tendre meule ENTREMONT;1,99 €;12.44 € / KG;3123930612260;;;https://www.carrefour.fr/p/fromage-emmental-tendre-meule-entremont-3123930612260?t=36999
Fromage en Tranches Le Dégustation ENTREMONT;2,45 €;16.33 € / KG;3123930617647;D;;https://www.carrefour.fr/p/fromage-en-tranches-le-degustation-entremont-3123930617647?t=36999
Fromage Dégustation 45% MG ENTREMONT;1,95 €;13.00 € / KG;3123937111025;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/fromage-degustation-45-mg-entremont-3123937111025?t=36999
Fromage à Raclette Nature et Fruité Autrement Bonne ENTREMONT;4,69 €;13.40 € / KG;3123931282844;;;https://www.carrefour.fr/p/fromage-a-raclette-nature-et-fruite-autrement-bonne-entremont-3123931282844?t=36999
Fromage Fouetté Madame Loïk Figue Noix PAYSAN BRETON;1,59 €;10.60 € / KG;3412290071870;;;https://www.carrefour.fr/p/fromage-fouette-madame-loik-figue-noix-paysan-breton-3412290071870?t=36999
Fromage à Effilocher Nature FICELLO;1,89 €;22.50 € / KG;5011069171629;;;https://www.carrefour.fr/p/fromage-a-effilocher-nature-ficello-5011069171629?t=36999
Emmental Tendre Meule ENTREMONT;2,79 €;11.16 € / KG;3123930612505;D;;https://www.carrefour.fr/p/emmental-tendre-meule-entremont-3123930612505?t=36999
Fromage Râpé Dégustation Goût Fruité et Unique ENTREMONT;1,95 €;13.00 € / KG;3123930713356;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/fromage-rape-degustation-gout-fruite-et-unique-entremont-3123930713356?t=36999
Fromage Râpé :Mozzarella ,Emmental,Gran Leo pour Pizza ENTREMONT;1,99 €;15.92 € / KG;3123930640034;D;;https://www.carrefour.fr/p/fromage-rape-mozzarella-emmental-gran-leo-pour-pizza-entremont-3123930640034?t=36999
Fromage Trio Fruité Cuisine Gourmande ENTREMONT;1,85 €;14.80 € / KG;3123930640652;;;https://www.carrefour.fr/p/fromage-trio-fruite-cuisine-gourmande-entremont-3123930640652?t=36999
Fromage à Raclette Spécial Burger et Croque ENTREMONT;2,19 €;18.25 € / KG;3123930618101;;;https://www.carrefour.fr/p/fromage-a-raclette-special-burger-et-croque-entremont-3123930618101?t=36999
Fromage Gruyère Râpé IGP ENTREMONT;2,55 €;17.00 € / KG;3123930770007;D;;https://www.carrefour.fr/p/fromage-gruyere-rape-igp-entremont-3123930770007?t=36999
Fromage à Effilocher à l'Emmental FICELLO;2,09 €;24.88 € / KG;5011069171667;;;https://www.carrefour.fr/p/fromage-a-effilocher-a-l-emmental-ficello-5011069171667?t=36999
Fondue l'Apéro au Cheddar ENTREMONT;2,79 €;15.50 € / KG;3123930924011;;;https://www.carrefour.fr/p/fondue-l-apero-au-cheddar-entremont-3123930924011?t=36999
Fromage à Saupoudrer Spécial Pâtes ENTREMONT;1,99 €;15.92 € / KG;3123930640621;;;https://www.carrefour.fr/p/fromage-a-saupoudrer-special-pates-entremont-3123930640621?t=36999
Fondue l'Apéro à la Raclette ENTREMONT;2,79 €;15.50 € / KG;3123930924004;;;https://www.carrefour.fr/p/fondue-l-apero-a-la-raclette-entremont-3123930924004?t=36999
Dés de fromage de brebis pour apéritif et salade aux herbes de Provence SALAKIS;3,39 €;11.30 € / KG;3023260005872;;;https://www.carrefour.fr/p/des-de-fromage-de-brebis-pour-aperitif-et-salade-aux-herbes-de-provence-salakis-3023260005872?t=36999
Dés de fromage de brebis pour apéritif et salade au basilic SALAKIS;3,49 €;11.63 € / KG;3023260025825;;;https://www.carrefour.fr/p/des-de-fromage-de-brebis-pour-aperitif-et-salade-au-basilic-salakis-3023260025825?t=36999
Mozzarella pour Pizza LES DELICES D'AMELIE;5,15 €;12.88 € / KG;3060921461653;U;;https://www.carrefour.fr/p/mozzarella-pour-pizza-les-delices-d-amelie-3060921461653?t=36999
Fromage de Chèvre 100% Chèvre ISLOS;2,85 €;19.00 € / KG;3272770015530;;;https://www.carrefour.fr/p/fromage-de-chevre-100-chevre-islos-3272770015530?t=36999
Mozzarella Di Latte Di Bufala CASA AZZURRA;2,29 €;18.32 € / KG;3760056260014;C;;https://www.carrefour.fr/p/mozzarella-di-latte-di-bufala-casa-azzurra-3760056260014?t=36999
Ricotta 12% Mat.Gr. CASA AZZURRA;1,59 €;6.36 € / KG;3760056260519;C;;https://www.carrefour.fr/p/ricotta-12-mat-gr-casa-azzurra-3760056260519?t=36999
Burrata Di Bufala CASA AZZURRA;5,29 €;26.45 € / KG;3760056265309;D;;https://www.carrefour.fr/p/burrata-di-bufala-casa-azzurra-3760056265309?t=36999
Fromage Stracciatella Cœur de Burrata CASA AZZURRA;2,79 €;18.60 € / KG;3760056266283;C;;https://www.carrefour.fr/p/fromage-stracciatella-coeur-de-burrata-casa-azzurra-3760056266283?t=36999
Feta AOP SALAKIS;2,99 €;19.93 € / KG;5202258025773;;;https://www.carrefour.fr/p/feta-aop-salakis-5202258025773?t=36999
Fromage Mozzarella Cucina GALBANI;4,35 €;10.88 € / KG;8000430132014;U;;https://www.carrefour.fr/p/fromage-mozzarella-cucina-galbani-8000430132014?t=36999
Fromage Mozzarella Mini GALBANI;2,35 €;15.67 € / KG;8000430132267;U;;https://www.carrefour.fr/p/fromage-mozzarella-mini-galbani-8000430132267?t=36999
Fromage Mozzarella, format économique GALBANI;3,75 €;10.00 € / KG;8000430132564;U;;https://www.carrefour.fr/p/fromage-mozzarella-format-economique-galbani-8000430132564?t=36999
Fromage Mozzarella Di Latte Di Bufala Mini GALBANI;2,99 €;19.93 € / KG;8000430133172;;;https://www.carrefour.fr/p/fromage-mozzarella-di-latte-di-bufala-mini-galbani-8000430133172?t=36999
Fromage Mozzarella Cucina Râpée GALBANI;2,89 €;19.27 € / KG;8000430137866;U;;https://www.carrefour.fr/p/fromage-mozzarella-cucina-rapee-galbani-8000430137866?t=36999
Fromage Mozzarella Di Latte Di Bufala GALBANI;4,79 €;19.16 € / KG;8000430139495;;;https://www.carrefour.fr/p/fromage-mozzarella-di-latte-di-bufala-galbani-8000430139495?t=36999
Mozzarella Burrata L'ITALIE DES FROMAGES;4,99 €;19.96 € / KG;8006791000351;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/mozzarella-burrata-l-italie-des-fromages-8006791000351?t=36999
Fromage mozzarella di bufala tressée AOP L'ITALIE DES FROMAGES;4,50 €;22.50 € / KG;8059070742657;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-di-bufala-tressee-aop-l-italie-des-fromages-8059070742657?t=36999
Mozzarella di bufala L'ITALIE DES FROMAGES;2,00 €;16.00 € / KG;8059070742909;;;https://www.carrefour.fr/p/mozzarella-di-bufala-l-italie-des-fromages-8059070742909?t=36999
Fromage Mozzarella GALBANI;1,25 €;10.00 € / KG;8000430138719;;;https://www.carrefour.fr/p/fromage-mozzarella-galbani-8000430138719?t=36999
Feta AOP Grecque ISLOS;2,75 €;18.33 € / KG;3272770015523;;;https://www.carrefour.fr/p/feta-aop-grecque-islos-3272770015523?t=36999
Fromage Mascarpone GALBANI;2,79 €;11.16 € / KG;8000430172010;;;https://www.carrefour.fr/p/fromage-mascarpone-galbani-8000430172010?t=36999
Mascarpone Crémeux Bio CARREFOUR BIO;2,89 €;11.56 € / KG;3560070514571;D;Ouvrir description de la promotion Le 2ème à -20%;https://www.carrefour.fr/p/mascarpone-cremeux-bio-carrefour-bio-3560070514571?t=36999
Fromage Burrata CARREFOUR EXTRA;4,49 €;22.45 € / KG;3560070888481;;-15% MARDI PASS;https://www.carrefour.fr/p/fromage-burrata-carrefour-extra-3560070888481?t=36999
Mascarpone CARREFOUR CLASSIC';1,89 €;7.56 € / KG;3560070209071;D;-15% MARDI PASS;https://www.carrefour.fr/p/mascarpone-carrefour-classic-3560070209071?t=36999
Féta pour apéritif et salade AOP Bio CARREFOUR BIO;3,39 €;18.83 € / KG;3560070530595;D;Ouvrir description de la promotion Le 2ème à -20%;https://www.carrefour.fr/p/feta-pour-aperitif-et-salade-aop-bio-carrefour-bio-3560070530595?t=36999
Fromage Burrata di Bufala CARREFOUR EXTRA;2,99 €;23.92 € / KG;3560071413675;;-15% MARDI PASS;https://www.carrefour.fr/p/fromage-burrata-di-bufala-carrefour-extra-3560071413675?t=36999
Fromage AOP Feta SIMOS;3,10 €;20.67 € / KG;5202877000403;;;https://www.carrefour.fr/p/fromage-aop-feta-simos-5202877000403?t=36999
Mozzarella râpée CARREFOUR CLASSIC;1,39 €;9.27 € / KG;3560070978489;D;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-rapee-carrefour-classic-3560070978489?t=36999
Mini Burrata CARREFOUR EXTRA;1,99 €;19.90 € / KG;3560071526382;;-15% MARDI PASS;https://www.carrefour.fr/p/mini-burrata-carrefour-extra-3560071526382?t=36999
Fromage de vache CARREFOUR CLASSIC';2,19 €;10.95 € / KG;3560071509095;E;-15% MARDI PASS;https://www.carrefour.fr/p/fromage-de-vache-carrefour-classic-3560071509095?t=36999
Mozzarella CARREFOUR EXTRA;1,99 €;19.90 € / KG;3560071526405;;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-carrefour-extra-3560071526405?t=36999
Mozzarella Mini CARREFOUR CLASSIC';1,89 €;12.60 € / KG;3560070913572;C;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-mini-carrefour-classic-3560070913572?t=36999
Mozzarella Di Bufala AOP CARREFOUR EXTRA;2,49 €;12.45 € / KG;3560070198474;C;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-di-bufala-aop-carrefour-extra-3560070198474?t=36999
Mozzarella di Bufala Campana AOP CARREFOUR EXTRA;2,29 €;19.08 € / KG;3560070949083;C;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-di-bufala-campana-aop-carrefour-extra-3560070949083?t=36999
Mozzarella Au Lait Pasteurisé Bio CARREFOUR BIO;1,19 €;9.52 € / KG;3560070262557;C;Ouvrir description de la promotion Le 2ème à -20%;https://www.carrefour.fr/p/mozzarella-au-lait-pasteurise-bio-carrefour-bio-3560070262557?t=36999
Ricotta CARREFOUR CLASSIC';1,19 €;4.76 € / KG;3560070514847;C;-15% MARDI PASS;https://www.carrefour.fr/p/ricotta-carrefour-classic-3560070514847?t=36999
Burrata à la truffe d'été 3% CARREFOUR EXTRA;2,99 €;24.92 € / KG;3560071503734;;-15% MARDI PASS;https://www.carrefour.fr/p/burrata-a-la-truffe-d-ete-3-carrefour-extra-3560071503734?t=36999
Mozzarella di Bufala Campana CARREFOUR BIO;2,75 €;22.00 € / KG;3560071018238;C;Ouvrir description de la promotion Le 2ème à -20%;https://www.carrefour.fr/p/mozzarella-di-bufala-campana-carrefour-bio-3560071018238?t=36999
Fromage Halloumi AOP CARREFOUR EXTRA;2,99 €;13.29 € / KG;3560071458720;E;-15% MARDI PASS;https://www.carrefour.fr/p/fromage-halloumi-aop-carrefour-extra-3560071458720?t=36999
Mozzarella Maxi CARREFOUR CLASSIC';1,95 €;7.80 € / KG;3560070888511;C;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-maxi-carrefour-classic-3560070888511?t=36999
Burrata fumée CARREFOUR EXTRA;2,89 €;28.90 € / KG;3560071526399;;-15% MARDI PASS;https://www.carrefour.fr/p/burrata-fumee-carrefour-extra-3560071526399?t=36999
Mozzarella SIMPL;0,79 €;6.32 € / KG;3560070935475;C;;https://www.carrefour.fr/p/mozzarella-simpl-3560070935475?t=36999
Ricotta riche en protéines -60% MG CASA AZZURRA;1,89 €;7.56 € / KG;3760056266276;B;;https://www.carrefour.fr/p/ricotta-riche-en-proteines-60-mg-casa-azzurra-3760056266276?t=36999
Mozzarella di latte di buffala L'ITALIE DES FROMAGES;5,00 €;16.67 € / KG;8059070742916;U;;https://www.carrefour.fr/p/mozzarella-di-latte-di-buffala-l-italie-des-fromages-8059070742916?t=36999
Mozzarella riche en protéines naturelles CASA AZZURRA;1,35 €;13.50 € / KG;3760056266313;B;;https://www.carrefour.fr/p/mozzarella-riche-en-proteines-naturelles-casa-azzurra-3760056266313?t=36999
Burrata Di Bufala AMBROSI;3,09 €;24.72 € / KG;8016784111117;C;;https://www.carrefour.fr/p/burrata-di-bufala-ambrosi-8016784111117?t=36999
Burrata italiana ZANETTI;3,15 €;21.00 € / KG;0000080894162;U;;https://www.carrefour.fr/p/burrata-italiana-zanetti-0000080894162?t=36999
Fromage de Brebis Leger 9% Mat.Gr. SALAKIS;3,69 €;18.45 € / KG;3023260020233;;;https://www.carrefour.fr/p/fromage-de-brebis-leger-9-mat-gr-salakis-3023260020233?t=36999
Fromage de Brebis Réduit en Sel -25% SALAKIS;2,85 €;15.83 € / KG;3023260027751;;;https://www.carrefour.fr/p/fromage-de-brebis-reduit-en-sel-25-salakis-3023260027751?t=36999
Fromage Bio de Brebis SALAKIS;2,99 €;19.93 € / KG;3023260031437;;;https://www.carrefour.fr/p/fromage-bio-de-brebis-salakis-3023260031437?t=36999
Cossettes de Mozzarella PETIT MARCHE;1,95 €;13.00 € / KG;3060921454525;;;https://www.carrefour.fr/p/cossettes-de-mozzarella-petit-marche-3060921454525?t=36999
Fromages Tranches De Mozzarella LES DELICES D'AMELIE;2,15 €;14.33 € / KG;3060921507726;D;;https://www.carrefour.fr/p/fromages-tranches-de-mozzarella-les-delices-d-amelie-3060921507726?t=36999
Fromage Grec Vache ISLOS;2,35 €;15.67 € / KG;3272770017510;;;https://www.carrefour.fr/p/fromage-grec-vache-islos-3272770017510?t=36999
Fromage Mozzarella en tranches APPETISI;1,69 €;12.07 € / KG;3330410001821;C;;https://www.carrefour.fr/p/fromage-mozzarella-en-tranches-appetisi-3330410001821?t=36999
Fromage Moliterno truffé;7,93 €;52.90 € / KG;3523680432925;;;https://www.carrefour.fr/p/fromage-moliterno-truffe-3523680432925?t=36999
Mozzarella mini CARREFOUR CLASSIC';1,58 €;12.64 € / KG;3560071537227;C;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-mini-carrefour-classic-3560071537227?t=36999
Fromage Burrata Bio CARREFOUR BIO;2,99 €;23.92 € / KG;3560071561383;;Ouvrir description de la promotion Le 2ème à -20%;https://www.carrefour.fr/p/fromage-burrata-bio-carrefour-bio-3560071561383?t=36999
Mozzarella CARREFOUR EXTRA;5,99 €;11.98 € / KG;3560071564674;;-15% MARDI PASS;https://www.carrefour.fr/p/mozzarella-carrefour-extra-3560071564674?t=36999
Mozzarella Di Bufala Campana AOP TREO;2,45 €;19.60 € / KG;3664042004104;U;;https://www.carrefour.fr/p/mozzarella-di-bufala-campana-aop-treo-3664042004104?t=36999
Burrata TREO;3,19 €;25.52 € / KG;3664042004456;C;;https://www.carrefour.fr/p/burrata-treo-3664042004456?t=36999
Fromage Burrata à la truffe TREO;4,19 €;27.93 € / KG;3664042004616;U;;https://www.carrefour.fr/p/fromage-burrata-a-la-truffe-treo-3664042004616?t=36999
Burrata di bufala TREO;3,35 €;26.80 € / KG;3664042006184;U;;https://www.carrefour.fr/p/burrata-di-bufala-treo-3664042006184?t=36999
Mozzarella di bufala AOP Bio TREO;3,09 €;24.72 € / KG;3664042006375;;;https://www.carrefour.fr/p/mozzarella-di-bufala-aop-bio-treo-3664042006375?t=36999
Mozzarella Di Bufala Campana AOP TREO;5,59 €;18.63 € / KG;3664042006658;;;https://www.carrefour.fr/p/mozzarella-di-bufala-campana-aop-treo-3664042006658?t=36999
Fromage Burrata Saveur Citron TREO;3,05 €;24.40 € / KG;3664042009949;;;https://www.carrefour.fr/p/fromage-burrata-saveur-citron-treo-3664042009949?t=36999
Fromage Stracciatella à la Truffe TREO;3,65 €;24.33 € / KG;3664042010631;;;https://www.carrefour.fr/p/fromage-stracciatella-a-la-truffe-treo-3664042010631?t=36999
Féta d'Epire Artisanale Bio MAVROMMATIS;3,99 €;22.17 € / KG;3700286937089;D;;https://www.carrefour.fr/p/feta-d-epire-artisanale-bio-mavrommatis-3700286937089?t=36999
Fromage Feta MAVROMMATIS;4,59 €;30.60 € / KG;3700286937096;;;https://www.carrefour.fr/p/fromage-feta-mavrommatis-3700286937096?t=36999
Mozzarella Di Bufala Campana TREO;2,99 €;29.90 € / KG;3760019713335;U;;https://www.carrefour.fr/p/mozzarella-di-bufala-campana-treo-3760019713335?t=36999
Burrata TREO;3,69 €;29.52 € / KG;3760019716121;U;;https://www.carrefour.fr/p/burrata-treo-3760019716121?t=36999
Burrata à La Créme de Truffe TREO;3,79 €;25.27 € / KG;3760019719801;;;https://www.carrefour.fr/p/burrata-a-la-creme-de-truffe-treo-3760019719801?t=36999
Fromage Scamorza Nature CASA AZZURRA;3,05 €;12.20 € / KG;3760056260182;;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/fromage-scamorza-nature-casa-azzurra-3760056260182?t=36999
Mascarpone CASA AZZURRA;2,59 €;10.36 € / KG;3760056260496;D;;https://www.carrefour.fr/p/mascarpone-casa-azzurra-3760056260496?t=36999
Mascarpone CASA AZZURRA;5,09 €;10.18 € / KG;3760056260502;D;;https://www.carrefour.fr/p/mascarpone-casa-azzurra-3760056260502?t=36999
Mozzarella Di Bufala Campana AOP CASA AZZURRA;2,45 €;20.42 € / KG;3760056264531;D;;https://www.carrefour.fr/p/mozzarella-di-bufala-campana-aop-casa-azzurra-3760056264531?t=36999
Mozzarella CASA AZZURRA;3,15 €;8.40 € / KG;3760056264548;C;;https://www.carrefour.fr/p/mozzarella-casa-azzurra-3760056264548?t=36999
Mozzarella CASA AZZURRA;1,93 €;7.72 € / KG;3760056264623;C;;https://www.carrefour.fr/p/mozzarella-casa-azzurra-3760056264623?t=36999
Mozzarella Billes CASA AZZURRA;1,99 €;13.27 € / KG;3760056264678;C;;https://www.carrefour.fr/p/mozzarella-billes-casa-azzurra-3760056264678?t=36999
Mozzarella CASA AZZURRA;3,49 €;17.45 € / KG;3760056264890;C;;https://www.carrefour.fr/p/mozzarella-casa-azzurra-3760056264890?t=36999
Féta AOP CASA AZZURRA;3,09 €;20.60 € / KG;3760056264937;D;;https://www.carrefour.fr/p/feta-aop-casa-azzurra-3760056264937?t=36999
Mozzarella Mini CASA AZZURRA;1,55 €;12.92 € / KG;3760056265002;C;;https://www.carrefour.fr/p/mozzarella-mini-casa-azzurra-3760056265002?t=36999
Mozzarella Di Latte Di Bufala CASA AZZURRA;4,81 €;16.03 € / KG;3760056265316;C;Ouvrir description de la promotion 1 acheté = 10% de remise;https://www.carrefour.fr/p/mozzarella-di-latte-di-bufala-casa-azzurra-3760056265316?t=36999
Fromage Frais Italien Stracchino CASA AZZURRA;2,19 €;12.88 € / KG;3760056265323;U;;https://www.carrefour.fr/p/fromage-frais-italien-stracchino-casa-azzurra-3760056265323?t=36999
Mozzarella Di Bufala Campana AOP CASA AZZURRA;3,09 €;20.60 € / KG;3760056265569;C;;https://www.carrefour.fr/p/mozzarella-di-bufala-campana-aop-casa-azzurra-3760056265569?t=36999
Burrata de vache CASA AZZURA;3,35 €;26.80 € / KG;3760056265644;D;;https://www.carrefour.fr/p/burrata-de-vache-casa-azzura-3760056265644?t=36999
Burrata di bufala cœur ricotta CASA AZZURA;3,39 €;27.12 € / KG;3760056266078;D;;https://www.carrefour.fr/p/burrata-di-bufala-coeur-ricotta-casa-azzura-3760056266078?t=36999
