name;price;unit_price;ean;nutriscore;promo;url
Soupe Velouté 6 Légumes Sel réduit 30% FLORETTE;4,09 €;4.09 € / L;3422440003323;A;;https://www.carrefour.fr/p/soupe-veloute-6-legumes-sel-reduit-30-florette-3422440003323?t=1882
Soupe 5 légumes FERME D'ANCHIN;4,55 €;4.62 € / L;3490211000017;B;;https://www.carrefour.fr/p/soupe-5-legumes-ferme-d-anchin-3490211000017?t=1882
Soupe cresson & cerfeuil FERME D'ANCHIN;4,50 €;4.57 € / L;3490211000031;;;https://www.carrefour.fr/p/soupe-cresson-cerfeuil-ferme-d-anchin-3490211000031?t=1882
Soupe suprême d'asperge FERME D'ANCHIN;5,39 €;5.47 € / L;3490211000093;B;;https://www.carrefour.fr/p/soupe-supreme-d-asperge-ferme-d-anchin-3490211000093?t=1882
Soupe Bio petit pois brocoli et courgette FERME D'ANCHIN;5,40 €;5.48 € / L;3490211000239;;;https://www.carrefour.fr/p/soupe-bio-petit-pois-brocoli-et-courgette-ferme-d-anchin-3490211000239?t=1882
Soupe bio butternut patate douce MARCEL BIO;4,79 €;9.98 € / L;3700749302157;A;;https://www.carrefour.fr/p/soupe-bio-butternut-patate-douce-marcel-bio-3700749302157?t=1882
Soupe carotte curry coco Bio MARCEL BIO;4,99 €;10.40 € / L;3700749302164;B;;https://www.carrefour.fr/p/soupe-carotte-curry-coco-bio-marcel-bio-3700749302164?t=1882
Soupe aux 7 légumes MARCEL BIO;4,99 €;10.40 € / L;3700749302171;B;;https://www.carrefour.fr/p/soupe-aux-7-legumes-marcel-bio-3700749302171?t=1882
Soupe courgette parmesan noisettes GREENSHOOT;6,09 €;6.09 € / L;3760132081243;C;;https://www.carrefour.fr/p/soupe-courgette-parmesan-noisettes-greenshoot-3760132081243?t=1882
Soupe potiron lait coco citronnelle GREENSHOOT;5,29 €;5.29 € / L;3760132081274;C;;https://www.carrefour.fr/p/soupe-potiron-lait-coco-citronnelle-greenshoot-3760132081274?t=1882
Soupe velouté 5 légumes Bio GREENSHOOT;5,49 €;5.49 € / L;3760132083285;B;;https://www.carrefour.fr/p/soupe-veloute-5-legumes-bio-greenshoot-3760132083285?t=1882
Supernuts BIO ALINE & OLIVIER;3,89 €;32.42 € / KG;3760094313260;C;;https://www.carrefour.fr/p/supernuts-bio-aline-olivier-3760094313260?t=1882
Tapena préparation à base de poivrons mi-séchés SUD&SOL;3,10 €;20.67 € / KG;3585510015463;;;https://www.carrefour.fr/p/tapena-preparation-a-base-de-poivrons-mi-seches-sud-sol-3585510015463?t=1882
Tapena préparation d'artichaut SUD&SOL;3,10 €;20.67 € / KG;3585510015432;;;https://www.carrefour.fr/p/tapena-preparation-d-artichaut-sud-sol-3585510015432?t=1882
Tapena préparation à base de tomates mi-séchées SUD&SOL;3,10 €;20.67 € / KG;3585510015449;;;https://www.carrefour.fr/p/tapena-preparation-a-base-de-tomates-mi-sechees-sud-sol-3585510015449?t=1882
Tapenade extra CARREFOUR EXTRA;3,15 €;21.00 € / KG;3560071224400;D;-15% MARDI PASS;https://www.carrefour.fr/p/tapenade-extra-carrefour-extra-3560071224400?t=1882
Tapenade noire CARREFOUR EXTRA;2,75 €;27.50 € / KG;3560070614837;C;-15% MARDI PASS;https://www.carrefour.fr/p/tapenade-noire-carrefour-extra-3560070614837?t=1882
Tapenade noire ail CROC'FRAIS;3,25 €;21.67 € / KG;3524130004914;U;;https://www.carrefour.fr/p/tapenade-noire-ail-croc-frais-3524130004914?t=1882
Tapenade d'olives noires FLORELLI;2,55 €;13.42 € / KG;3760077532183;C;;https://www.carrefour.fr/p/tapenade-d-olives-noires-florelli-3760077532183?t=1882
Tapenade d'olives vertes FLORELLI;2,55 €;13.42 € / KG;3760077533173;D;;https://www.carrefour.fr/p/tapenade-d-olives-vertes-florelli-3760077533173?t=1882
Tapenade olives vertes KERETS;3,99 €;20.46 € / KG;0637913027338;U;;https://www.carrefour.fr/p/tapenade-olives-vertes-kerets-0637913027338?t=1882
Tapenade bio noire JEAN MARTIN;3,04 €;27.64 € / KG;3271514110845;U;Ouvrir description de la promotion 1 acheté = 25% de remise;https://www.carrefour.fr/p/tapenade-bio-noire-jean-martin-3271514110845?t=1882
Tapenade olives noires CONSERV. PROVENCALES;4,99 €;27.72 € / KG;3277250013136;U;;https://www.carrefour.fr/p/tapenade-olives-noires-conserv-provencales-3277250013136?t=1882
Tapenade verte CROC'FRAIS;3,25 €;21.67 € / KG;3524130004907;U;;https://www.carrefour.fr/p/tapenade-verte-croc-frais-3524130004907?t=1882
Tapenade noire Bio CROC'FRAIS;4,15 €;27.67 € / KG;3524130004976;;;https://www.carrefour.fr/p/tapenade-noire-bio-croc-frais-3524130004976?t=1882
Tapenade d'olives noires KERETS;3,39 €;22.60 € / KG;7290017094762;U;;https://www.carrefour.fr/p/tapenade-d-olives-noires-kerets-7290017094762?t=1882
Tartinable à la thaï SUD & SOL;2,99 €;18.12 € / KG;3663219009942;;;https://www.carrefour.fr/p/tartinable-a-la-thai-sud-sol-3663219009942?t=1882
Tartinable à l'africaine SUD & SOL;2,99 €;18.12 € / KG;3663219009959;;;https://www.carrefour.fr/p/tartinable-a-l-africaine-sud-sol-3663219009959?t=1882
Thé Fermenté Pétillant Saveur Grenade Bio KOMBUCHA;2,50 €;7.14 € / L;3760192493291;;;https://www.carrefour.fr/p/the-fermente-petillant-saveur-grenade-bio-kombucha-3760192493291?t=1882
Thé Fermenté Pétillant Grenade Bio UCHA;3,99 €;5.32 € / L;3760192493833;U;;https://www.carrefour.fr/p/the-fermente-petillant-grenade-bio-ucha-3760192493833?t=1882
Tomates en Persillade 100% TOUT PRET;2,25 €;10.23 € / KG;3570250027623;;;https://www.carrefour.fr/p/tomates-en-persillade-100-tout-pret-3570250027623?t=1882
Tomates cerise confites à l'origan SUD&SOL;3,35 €;26.80 € / KG;3585510021020;;;https://www.carrefour.fr/p/tomates-cerise-confites-a-l-origan-sud-sol-3585510021020?t=1882
Tomates séchées Bio CARREFOUR BIO;3,39 €;33.90 € / KG;3560070538805;B;-10% CLUB;https://www.carrefour.fr/p/tomates-sechees-bio-carrefour-bio-3560070538805?t=1882
Tournesol grillé salé VERGNES;2,05 €;18.64 € / KG;3481010098411;;;https://www.carrefour.fr/p/tournesol-grille-sale-vergnes-3481010098411?t=1882
Tranche d'orange confite X12 BROUSSE VERGEZ;4,99 €;24.95 € / KG;3191220016692;U;;https://www.carrefour.fr/p/tranche-d-orange-confite-x12-brousse-vergez-3191220016692?t=1882
Trio soleil VERGNES;3,99 €;19.95 € / KG;3481010089914;;;https://www.carrefour.fr/p/trio-soleil-vergnes-3481010089914?t=1882
Tutti frutti VERGNES;5,65 €;20.18 € / KG;3481010089945;;;https://www.carrefour.fr/p/tutti-frutti-vergnes-3481010089945?t=1882
Velouté Bio de courges GREENSHOOT;5,59 €;5.59 € / L;3760132084008;B;;https://www.carrefour.fr/p/veloute-bio-de-courges-greenshoot-3760132084008?t=1882
Cèpes Extra Séchés SABAROT SABAROT;33,13 €;132.52 € / KG;3111950313908;;;https://www.carrefour.fr/p/cepes-extra-seches-sabarot-3111950313908?t=1882&s=2842
Pâte de curry indienne Kashmiri très épicé 250ml PATAK'S;5,75 €;;5011308701242;;;https://www.carrefour.fr/p/pate-de-curry-indienne-kashmiri-tres-epice-250ml-5011308701242?t=1882&s=2028
Girofle entier Clous de girofle Epice indienne 50g TRS;4,15 €;;5017689009908;;;https://www.carrefour.fr/p/girofle-entier-clous-de-girofle-epice-indienne-50g-5017689009908?t=1882&s=2028
Mélange D'épices Indien Poulet Chettinad Masala 50g PRIYA;1,68 €;;0785018167142;;;https://www.carrefour.fr/p/melange-d-epices-indien-poulet-chettinad-masala-50g-0785018167142?t=1882&s=2028
Mélange D'épices Indiennes Telugu Sambar Masala 50g;55,27 €;;0785018167289;;;https://www.carrefour.fr/p/melange-d-epices-indiennes-telugu-sambar-masala-50g-0785018167289?t=1882&s=4383
Piment Doux En Poudre Quintessence 100g ESPIG;3,89 €;;3102870013399;;;https://www.carrefour.fr/p/piment-doux-en-poudre-quintessence-100g-3102870013399?t=1882&s=2028
Sabarot - Lot 10 X Haricots Azuki - Sachet 1kg SABAROT;79,30 €;7.93 € / kg;3111959999578;A;;https://www.carrefour.fr/p/sabarot-lot-10-x-haricots-azuki-sachet-1kg-3111959999578?t=1882&s=2842
Aromandise Cr11 Huile Essentielle AROMANDISE;3,10 €;;3560468795209;;;https://www.carrefour.fr/p/aromandise-cr11-huile-essentielle-3560468795209?t=1882&s=2268
Aromandise Cr12 Huile Essentielle AROMANDISE;41,84 €;;3560468795223;;;https://www.carrefour.fr/p/aromandise-cr12-huile-essentielle-3560468795223?t=1882&s=4383
Aromandise Cr25 Huile Essentielle AROMANDISE;41,84 €;;3560468795568;;;https://www.carrefour.fr/p/aromandise-cr25-huile-essentielle-3560468795568?t=1882&s=4383
Ail Doux - Pot De 150g BORNIBUS;6,55 €;;3592860018181;;;https://www.carrefour.fr/p/ail-doux-pot-de-150g-3592860018181?t=1882&s=2541
Curry indien mélange d'épices doux 100g TRS;2,33 €;;5017689002732;;;https://www.carrefour.fr/p/curry-indien-melange-d-epices-doux-100g-5017689002732?t=1882&s=2028
Girofle Entier Epice Indienne En Gros 0.8kg TRS;38,49 €;;5017689037246;;;https://www.carrefour.fr/p/girofle-entier-epice-indienne-en-gros-0-8kg-5017689037246?t=1882&s=2028
Piment En Flocons Extra Fort En Gros 0.75kg TRS;18,69 €;;5017689496081;;;https://www.carrefour.fr/p/piment-en-flocons-extra-fort-en-gros-0-75kg-5017689496081?t=1882&s=2028
Tandoori Masala 400g Mélange D'épices Indiennes TRS;9,09 €;;5017689685195;;;https://www.carrefour.fr/p/tandoori-masala-400g-melange-d-epices-indiennes-5017689685195?t=1882&s=2028
Curry Feuilles Indiennes 20g Kari Patta HEERA;5,84 €;;5031416052746;;;https://www.carrefour.fr/p/curry-feuilles-indiennes-20g-kari-patta-5031416052746?t=1882&s=2028
Artichauts À L’huile 290 Gr CAMPO D'ORO - VILLA REALE;6,69 €;;8003267900061;;;https://www.carrefour.fr/p/artichauts-a-l-huile-290-gr-8003267900061?t=1882&s=2856
Artichauts Emincés 280 Gr DELIZIE DI CALABRIA;5,09 €;;8007548000990;;;https://www.carrefour.fr/p/artichauts-eminces-280-gr-8007548000990?t=1882&s=2856
Piments Cerises Farcis Aux Anchois Et Câpres 950 Gr DELIZIE DI CALABRIA;20,00 €;;8007548001652;;;https://www.carrefour.fr/p/piments-cerises-farcis-aux-anchois-et-capres-950-gr-8007548001652?t=1882&s=2856
Piments Cerises Farcis Au Thon 270 Gr DELIZIE DI CALABRIA;7,79 €;;8007548002666;;;https://www.carrefour.fr/p/piments-cerises-farcis-au-thon-270-gr-8007548002666?t=1882&s=2856
Piments De Calabre Longs Piquant 270 Gr DELIZIE DI CALABRIA;7,79 €;;8007548003007;;;https://www.carrefour.fr/p/piments-de-calabre-longs-piquant-270-gr-8007548003007?t=1882&s=2856
Oignons Rouges De Tropea Igp Aigre-doux 280 Gr DELIZIE DI CALABRIA;5,09 €;;8007548004141;;;https://www.carrefour.fr/p/oignons-rouges-de-tropea-igp-aigre-doux-280-gr-8007548004141?t=1882&s=2856
Tris Piments Cerises Farcis: Thon, Anchois Et Câpres, Fromage Pecorino 170 Gr X 3 DELIZIE DI CALABRIA;18,89 €;;8007548005391;;;https://www.carrefour.fr/p/tris-piments-cerises-farcis-thon-anchois-et-capres-fromage-pecorino-170-gr-x-3-8007548005391?t=1882&s=2856
Piments Cerises Farcis Au Thon 920 Gr DELIZIE DI CALABRIA;20,00 €;;8007548008002;;;https://www.carrefour.fr/p/piments-cerises-farcis-au-thon-920-gr-8007548008002?t=1882&s=2856
Piment Rouge De Calabre Haché 40 Gr DELIZIE DI CALABRIA;4,39 €;;8007548010173;;;https://www.carrefour.fr/p/piment-rouge-de-calabre-hache-40-gr-8007548010173?t=1882&s=2856
Oignon Rouge Caramélisée 150 Gr DELIZIE DI CALABRIA;5,59 €;;8007548011149;;;https://www.carrefour.fr/p/oignon-rouge-caramelisee-150-gr-8007548011149?t=1882&s=2856
Oignons Borettane À L’huile D’olive Extra Vierge 280 Gr FRANTOIO DI SANT'AGATA D'ONEGLIA;8,59 €;;8014531201623;;;https://www.carrefour.fr/p/oignons-borettane-a-l-huile-d-olive-extra-vierge-280-gr-8014531201623?t=1882&s=2856
Artichauts Grillés Avec Menthe À L'huile D'olive Extra Vierge 260 Gr URSINI;15,59 €;;8053908202412;;;https://www.carrefour.fr/p/artichauts-grilles-avec-menthe-a-l-huile-d-olive-extra-vierge-260-gr-8053908202412?t=1882&s=2856
Les Confitures Delizie Di Calabria: Oignon Rouge De Tropea Igp Et Piment Rouge 160 Gr X 2 DELIZIE DI CALABRIA;10,09 €;;8054619391860;;Ouvrir description de la promotion Promotion;https://www.carrefour.fr/p/les-confitures-delizie-di-calabria-oignon-rouge-de-tropea-igp-et-piment-rouge-160-gr-x-2-8054619391860?t=1882&s=2856
Piments Cerises Farcis Aux Anchois Et Câpres 170 Gr DELIZIE DI CALABRIA;5,89 €;;8054619392812;;;https://www.carrefour.fr/p/piments-cerises-farcis-aux-anchois-et-capres-170-gr-8054619392812?t=1882&s=2856
Piment Rouge Doux En Poudre Deggi Mirch 100g MDH;3,76 €;;8902167000034;;;https://www.carrefour.fr/p/piment-rouge-doux-en-poudre-deggi-mirch-100g-8902167000034?t=1882&s=2028
Amandes Décortiquées Bio En Vrac 500g VRACBIO;15,18 €;30.36 € / kg;3158385242946;;;https://www.carrefour.fr/p/amandes-decortiquees-bio-en-vrac-500g-3158385242946?t=1882&s=2338
Noix De Coco Râpée Bio En Vrac 500g VRACBIO;7,25 €;14.50 € / kg;3158448360662;;;https://www.carrefour.fr/p/noix-de-coco-rapee-bio-en-vrac-500g-3158448360662?t=1882&s=2338
Noix De Cajou Nature Bio 1 Kg FRUITSTROPICAUX;20,99 €;20.99 € / kg;3770021685476;;;https://www.carrefour.fr/p/noix-de-cajou-nature-bio-1-kg-3770021685476?t=1882&s=2231
Vanille Bourbon Madagascar - 1 Gousse - Sainte Lucie SAINTE LUCIE;38,71 €;;3665549108784;;Ouvrir description de la promotion Promotion;https://www.carrefour.fr/p/vanille-bourbon-madagascar-1-gousse-sainte-lucie-3665549108784?t=1882&s=2122
Noix Du Brésil Biologique 1kg FRUITSTROPICAUX;24,99 €;24.99 € / kg;3770021685629;;;https://www.carrefour.fr/p/noix-du-bresil-biologique-1kg-3770021685629?t=1882&s=2231
Pipas G Salées Grefusa- 300 G.;7,40 €;;;;;https://www.carrefour.fr/p/pipas-g-salees-grefusa-300-g-09075597-12f7-42c0-b794-60258c9b7157?t=1882&s=2264
Mélange Salade Graines Bio En Vrac 25 Kg VRACBIO;563,15 €;22.53 € / kg;1080597234698;;;https://www.carrefour.fr/p/melange-salade-graines-bio-en-vrac-25-kg-1080597234698?t=1882&s=2338
Graines De Sésame Bio En Vrac 500g VRACBIO;8,28 €;16.56 € / kg;1415644080025;;;https://www.carrefour.fr/p/graines-de-sesame-bio-en-vrac-500g-1415644080025?t=1882&s=2338
Graines De Lin Doré Bio En Vrac 250g VRACBIO;4,14 €;16.56 € / kg;1443214850129;;;https://www.carrefour.fr/p/graines-de-lin-dore-bio-en-vrac-250g-1443214850129?t=1882&s=2338
Graines De Lin Brun Bio En Vrac 1 Kg VRACBIO;12,08 €;12.08 € / kg;1585110709153;;;https://www.carrefour.fr/p/graines-de-lin-brun-bio-en-vrac-1-kg-1585110709153?t=1882&s=2338
Graines De Sésame Noir Complet Bio En Vrac 10 Kg VRACBIO;172,73 €;17.27 € / kg;1691417382125;;;https://www.carrefour.fr/p/graines-de-sesame-noir-complet-bio-en-vrac-10-kg-1691417382125?t=1882&s=2338
Graines De Lin Doré Bio En Vrac 25 Kg VRACBIO;300,73 €;12.03 € / kg;1706709327880;;;https://www.carrefour.fr/p/graines-de-lin-dore-bio-en-vrac-25-kg-1706709327880?t=1882&s=2338
Mélange Salade Graines Bio En Vrac 10 Kg VRACBIO;208,96 €;20.90 € / kg;1713736301172;;;https://www.carrefour.fr/p/melange-salade-graines-bio-en-vrac-10-kg-1713736301172?t=1882&s=2338
Pipas Aguasal Grefusa Sin Gluten 165 G;6,10 €;;;;;https://www.carrefour.fr/p/pipas-aguasal-grefusa-sin-gluten-165-g-17ce73bd-8962-4239-81e0-08926fbe4b73?t=1882&s=2264
Amande En Poudre Bio En Vrac 250 G VRACBIO;8,34 €;33.36 € / kg;2155108672852;;;https://www.carrefour.fr/p/amande-en-poudre-bio-en-vrac-250-g-2155108672852?t=1882&s=2338
Graines De Sésame Noir Complet Bio En Vrac 1 Kg VRACBIO;18,06 €;18.06 € / kg;2433980831995;;;https://www.carrefour.fr/p/graines-de-sesame-noir-complet-bio-en-vrac-1-kg-2433980831995?t=1882&s=2338
Graines De Sésame Bio En Vrac 1 Kg VRACBIO;15,53 €;15.53 € / kg;2752251612584;;;https://www.carrefour.fr/p/graines-de-sesame-bio-en-vrac-1-kg-2752251612584?t=1882&s=2338
Amande En Poudre Bio En Vrac 10 Kg VRACBIO;282,38 €;28.24 € / kg;2817881885101;;;https://www.carrefour.fr/p/amande-en-poudre-bio-en-vrac-10-kg-2817881885101?t=1882&s=2338
Sabarot - Lot X8 Mélange De Graines Pour Salades - Étui 500g SABAROT;82,16 €;20.54 € / Kilogramme;3111959998830;A;;https://www.carrefour.fr/p/sabarot-lot-x8-melange-de-graines-pour-salades-etui-500g-3111959998830?t=1882&s=2842
Sabarot - Lot X3 Mélange De Graines Pour Salades - Étui 500g SABAROT;30,81 €;20.54 € / Kilogramme;3111959998847;A;;https://www.carrefour.fr/p/sabarot-lot-x3-melange-de-graines-pour-salades-etui-500g-3111959998847?t=1882&s=2842
Sabarot - Lot X10 Mélange 5 Graines - Sachet 900g SABAROT;76,70 €;8.52 € / Kilogramme;3111959998878;A;;https://www.carrefour.fr/p/sabarot-lot-x10-melange-5-graines-sachet-900g-3111959998878?t=1882&s=2842
Sabarot - Lot X3 Mélange 5 Graines - Sachet 900g SABAROT;23,01 €;8.52 € / Kilogramme;3111959998885;A;;https://www.carrefour.fr/p/sabarot-lot-x3-melange-5-graines-sachet-900g-3111959998885?t=1882&s=2842
Sabarot - Lot X3 Maïs Pop Corn - Sachet 500g SABAROT;13,26 €;8.84 € / Kilogramme;3111959998908;A;;https://www.carrefour.fr/p/sabarot-lot-x3-mais-pop-corn-sachet-500g-3111959998908?t=1882&s=2842
Sabarot - Lot X8 Graines De Courges Bio - Étui 500g SABAROT;142,24 €;35.56 € / Kilogramme;3111959998915;A;;https://www.carrefour.fr/p/sabarot-lot-x8-graines-de-courges-bio-etui-500g-3111959998915?t=1882&s=2842
Sabarot - Lot X3 Graines De Courges Bio - Étui 500g SABAROT;53,34 €;35.56 € / Kilogramme;3111959998922;A;;https://www.carrefour.fr/p/sabarot-lot-x3-graines-de-courges-bio-etui-500g-3111959998922?t=1882&s=2842
Sabarot - Lot X10 Graines De Chia - Sachet 400g SABAROT;130,90 €;32.72 € / Kilogramme;3111959998939;A;;https://www.carrefour.fr/p/sabarot-lot-x10-graines-de-chia-sachet-400g-3111959998939?t=1882&s=2842
Sabarot - Lot X3 Graines De Chia - Sachet 400g SABAROT;39,27 €;32.72 € / Kilogramme;3111959998946;A;;https://www.carrefour.fr/p/sabarot-lot-x3-graines-de-chia-sachet-400g-3111959998946?t=1882&s=2842
Sabarot - Lot X3 Farro - Sachet 950g SABAROT;31,98 €;11.22 € / Kilogramme;3111959999028;A;;https://www.carrefour.fr/p/sabarot-lot-x3-farro-sachet-950g-3111959999028?t=1882&s=2842
Amandes Décortiquées Bio En Vrac 125g VRACBIO;3,91 €;31.28 € / Kilogramme;3158384335267;;;https://www.carrefour.fr/p/amandes-decortiquees-bio-en-vrac-125g-3158384335267?t=1882&s=2338
Amandes Décortiquées Bio En Vrac 10 Kg VRACBIO;265,65 €;26.54 € / kg;3158385278983;;;https://www.carrefour.fr/p/amandes-decortiquees-bio-en-vrac-10-kg-3158385278983?t=1882&s=2338
Mulberry Mûres Blanches Bio En Vrac 125g VRACBIO;4,08 €;31.38 € / kg;3158447826541;;;https://www.carrefour.fr/p/mulberry-mures-blanches-bio-en-vrac-125g-3158447826541?t=1882&s=2338
Mulberry Mûres Blanches Bio En Vrac 2 Kg VRACBIO;40,25 €;20.12 € / kg;3158447839657;;;https://www.carrefour.fr/p/mulberry-mures-blanches-bio-en-vrac-2-kg-3158447839657?t=1882&s=2338
Mulberry Mûres Blanches Bio En Vrac 5 Kg VRACBIO;94,30 €;18.86 € / kg;3158447842923;;;https://www.carrefour.fr/p/mulberry-mures-blanches-bio-en-vrac-5-kg-3158447842923?t=1882&s=2338
Mulberry Mûres Blanches Bio En Vrac 10 Kg VRACBIO;194,35 €;19.44 € / kg;3158447846204;;;https://www.carrefour.fr/p/mulberry-mures-blanches-bio-en-vrac-10-kg-3158447846204?t=1882&s=2338
Physalis Bio En Vrac 500g VRACBIO;22,43 €;44.86 € / kg;3158447856036;;;https://www.carrefour.fr/p/physalis-bio-en-vrac-500g-3158447856036?t=1882&s=2338
Physalis Bio En Vrac 2 Kg VRACBIO;72,45 €;36.22 € / kg;3158447862594;;;https://www.carrefour.fr/p/physalis-bio-en-vrac-2-kg-3158447862594?t=1882&s=2338
Physalis Bio En Vrac 5 Kg VRACBIO;175,15 €;35.03 € / kg;3158447865861;;;https://www.carrefour.fr/p/physalis-bio-en-vrac-5-kg-3158447865861?t=1882&s=2338
Physalis Bio En Vrac 10 Kg VRACBIO;340,52 €;34.05 € / kg;3158447869142;;;https://www.carrefour.fr/p/physalis-bio-en-vrac-10-kg-3158447869142?t=1882&s=2338
Baie De Goji Bio En Vrac 1 Kg VRACBIO;33,58 €;33.58 € / kg;3158447885524;;;https://www.carrefour.fr/p/baie-de-goji-bio-en-vrac-1-kg-3158447885524?t=1882&s=2338
Baie De Goji Bio En Vrac 5 Kg VRACBIO;164,22 €;32.84 € / kg;3158447892089;;;https://www.carrefour.fr/p/baie-de-goji-bio-en-vrac-5-kg-3158447892089?t=1882&s=2338
Pruneaux Moelleux Bio En Vrac 125g VRACBIO;2,76 €;21.23 € / kg;3158447898630;;;https://www.carrefour.fr/p/pruneaux-moelleux-bio-en-vrac-125g-3158447898630?t=1882&s=2338
Pruneaux Moelleux Bio En Vrac 250g VRACBIO;4,72 €;18.88 € / kg;3158447901910;;;https://www.carrefour.fr/p/pruneaux-moelleux-bio-en-vrac-250g-3158447901910?t=1882&s=2338
Pruneaux Moelleux Bio En Vrac 1 Kg VRACBIO;19,09 €;19.09 € / kg;3158447908469;;;https://www.carrefour.fr/p/pruneaux-moelleux-bio-en-vrac-1-kg-3158447908469?t=1882&s=2338
Pruneaux Moelleux Bio En Vrac 2 Kg VRACBIO;37,15 €;18.58 € / kg;3158447911742;;;https://www.carrefour.fr/p/pruneaux-moelleux-bio-en-vrac-2-kg-3158447911742?t=1882&s=2338
Pruneaux Moelleux Bio En Vrac 5 Kg VRACBIO;95,34 €;19.07 € / kg;3158447915016;;;https://www.carrefour.fr/p/pruneaux-moelleux-bio-en-vrac-5-kg-3158447915016?t=1882&s=2338
Pruneaux Moelleux Bio En Vrac 10 Kg VRACBIO;189,64 €;18.96 € / kg;3158447918291;;;https://www.carrefour.fr/p/pruneaux-moelleux-bio-en-vrac-10-kg-3158447918291?t=1882&s=2338
Abricots Bruns Bio En Vrac 125g VRACBIO;5,69 €;43.77 € / kg;3158447921574;;;https://www.carrefour.fr/p/abricots-bruns-bio-en-vrac-125g-3158447921574?t=1882&s=2338
Abricots Bruns Bio En Vrac 500g VRACBIO;12,54 €;25.08 € / kg;3158447928122;;;https://www.carrefour.fr/p/abricots-bruns-bio-en-vrac-500g-3158447928122?t=1882&s=2338
Abricots Bruns Bio En Vrac 1 Kg VRACBIO;22,89 €;22.89 € / kg;3158447931405;;;https://www.carrefour.fr/p/abricots-bruns-bio-en-vrac-1-kg-3158447931405?t=1882&s=2338
Abricots Bruns Bio En Vrac 5 Kg VRACBIO;112,70 €;22.54 € / kg;3158447937957;;;https://www.carrefour.fr/p/abricots-bruns-bio-en-vrac-5-kg-3158447937957?t=1882&s=2338
Datte Deglet Nour Bio En Vrac 125g VRACBIO;3,57 €;27.46 € / kg;3158448019874;;;https://www.carrefour.fr/p/datte-deglet-nour-bio-en-vrac-125g-3158448019874?t=1882&s=2338
Datte Deglet Nour Bio En Vrac 500g VRACBIO;8,40 €;16.80 € / kg;3158448026438;;;https://www.carrefour.fr/p/datte-deglet-nour-bio-en-vrac-500g-3158448026438?t=1882&s=2338
Datte Deglet Nour Bio En Vrac 1 Kg VRACBIO;15,07 €;15.07 € / kg;3158448029705;;;https://www.carrefour.fr/p/datte-deglet-nour-bio-en-vrac-1-kg-3158448029705?t=1882&s=2338
Datte Deglet Nour Bio En Vrac 2 Kg VRACBIO;28,98 €;14.49 € / kg;3158448032989;;;https://www.carrefour.fr/p/datte-deglet-nour-bio-en-vrac-2-kg-3158448032989?t=1882&s=2338
Datte Deglet Nour Bio En Vrac 5 Kg VRACBIO;71,30 €;14.26 € / kg;3158448036260;;;https://www.carrefour.fr/p/datte-deglet-nour-bio-en-vrac-5-kg-3158448036260?t=1882&s=2338
Datte Deglet Nour Bio En Vrac 10 Kg VRACBIO;141,34 €;14.13 € / kg;3158448039537;;;https://www.carrefour.fr/p/datte-deglet-nour-bio-en-vrac-10-kg-3158448039537?t=1882&s=2338
Noix Du Bresil Bio En Vrac 125g VRACBIO;7,25 €;55.77 € / kg;3158448232860;;;https://www.carrefour.fr/p/noix-du-bresil-bio-en-vrac-125g-3158448232860?t=1882&s=2338
Noix Du Bresil Bio En Vrac 250 G VRACBIO;10,81 €;43.24 € / kg;3158448236141;;;https://www.carrefour.fr/p/noix-du-bresil-bio-en-vrac-250-g-3158448236141?t=1882&s=2338
Noix Du Bresil Bio En Vrac 1 Kg VRACBIO;36,23 €;36.23 € / kg;3158448242692;;;https://www.carrefour.fr/p/noix-du-bresil-bio-en-vrac-1-kg-3158448242692?t=1882&s=2338
Noix Du Bresil Bio En Vrac 2 Kg VRACBIO;66,47 €;33.24 € / kg;3158448245976;;;https://www.carrefour.fr/p/noix-du-bresil-bio-en-vrac-2-kg-3158448245976?t=1882&s=2338
Noix Du Bresil Bio En Vrac 5 Kg VRACBIO;159,39 €;31.88 € / kg;3158448249257;;;https://www.carrefour.fr/p/noix-du-bresil-bio-en-vrac-5-kg-3158448249257?t=1882&s=2338
Noix Du Bresil Bio En Vrac 20 Kg VRACBIO;597,77 €;29.89 € / kg;3158448255807;;;https://www.carrefour.fr/p/noix-du-bresil-bio-en-vrac-20-kg-3158448255807?t=1882&s=2338
Noix De Coco Râpée Bio En Vrac 250 G VRACBIO;4,83 €;19.32 € / kg;3158448357389;;;https://www.carrefour.fr/p/noix-de-coco-rapee-bio-en-vrac-250-g-3158448357389?t=1882&s=2338
Noix De Coco Râpée Bio En Vrac 1 Kg VRACBIO;13,57 €;13.57 € / kg;3158448363946;;;https://www.carrefour.fr/p/noix-de-coco-rapee-bio-en-vrac-1-kg-3158448363946?t=1882&s=2338
Noix De Coco Râpée Bio En Vrac 10 Kg VRACBIO;114,77 €;11.48 € / kg;3158448370494;;;https://www.carrefour.fr/p/noix-de-coco-rapee-bio-en-vrac-10-kg-3158448370494?t=1882&s=2338
Raisin Sultanine Bio En Vrac 125g VRACBIO;3,39 €;26.08 € / kg;3158448380325;;;https://www.carrefour.fr/p/raisin-sultanine-bio-en-vrac-125g-3158448380325?t=1882&s=2338
