name;price;unit_price;ean;nutriscore;promo;url
Café Dosettes 100% Arabica Colombie Compatible Senseo SENSEO;5,79 €;26.08 € / KG;8711000552254;;;https://www.carrefour.fr/p/cafe-dosettes-100-arabica-colombie-compatible-senseo-senseo-8711000552254?t=39473
Café Dosettes Expresso Classique Intensité 7 Compatible Senseo SENSEO;5,69 €;25.63 € / KG;8711000552261;;;https://www.carrefour.fr/p/cafe-dosettes-expresso-classique-intensite-7-compatible-senseo-senseo-8711000552261?t=39473
Café Dosettes Corsé Compatible Senseo SENSEO;9,99 €;19.98 € / KG;8711000681978;;;https://www.carrefour.fr/p/cafe-dosettes-corse-compatible-senseo-senseo-8711000681978?t=39473
Café Capsules Delizioso Intensité 5 Compatible Nespresso L'OR;14,29 €;54.96 € / KG;8711000705001;;;https://www.carrefour.fr/p/cafe-capsules-delizioso-intensite-5-compatible-nespresso-l-or-8711000705001?t=39473
Café Capsules Ristretto Intensité 11 Compatible Nespresso L'OR;14,29 €;54.96 € / KG;8711000705094;;;https://www.carrefour.fr/p/cafe-capsules-ristretto-intensite-11-compatible-nespresso-l-or-8711000705094?t=39473
Café Capsules Espresso Intensité 7 Compatible Nespresso L'OR;14,29 €;54.96 € / KG;8711000705162;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-7-compatible-nespresso-l-or-8711000705162?t=39473
Café Capsules Espresso Intensité 10 Compatible Nespresso L'OR;14,29 €;54.96 € / KG;8711000705193;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-10-compatible-nespresso-l-or-8711000705193?t=39473
Café Capsules Intensité 5 Compatible Dolce Gusto CARREFOUR EXTRA;5,55 €;26.43 € / KG;3560071452278;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-intensite-5-compatible-dolce-gusto-carrefour-extra-3560071452278?t=39473
Café Dosettes Classique Equilibré Compatible Senseo SENSEO;7,95 €;21.20 € / KG;3228470065412;;;https://www.carrefour.fr/p/cafe-dosettes-classique-equilibre-compatible-senseo-senseo-3228470065412?t=39473
Café Dosettes Corsé Compatible Senseo SENSEO;7,99 €;21.31 € / KG;3228470065450;;;https://www.carrefour.fr/p/cafe-dosettes-corse-compatible-senseo-senseo-3228470065450?t=39473
Café Dosettes Expresso Intense Compatible Malongo CARREFOUR EXTRA;4,19 €;40.29 € / KG;3560071227586;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-expresso-intense-compatible-malongo-carrefour-extra-3560071227586?t=39473
Chocolat Chaud Capsules Chococino NESCAFE DOLCE GUSTO;4,95 €;19.34 € / KG;7613035690639;D;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/chocolat-chaud-capsules-chococino-nescafe-dolce-gusto-7613035690639?t=39473
Cappuccino Dosettes L'Or Compatible Tassimo TASSIMO;4,89 €;18.31 € / KG;8711000363706;;;https://www.carrefour.fr/p/cappuccino-dosettes-l-or-compatible-tassimo-tassimo-8711000363706?t=39473
Café Capsules Lungo Intensité 5 Compatible Dolce Gusto CARREFOUR EXTRA;2,99 €;26.70 € / KG;3560071234010;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-5-compatible-dolce-gusto-carrefour-extra-3560071234010?t=39473
Café Dosettes Corsé Arabica et Robusta SENSEO;5,99 €;21.62 € / KG;3228470065214;;;https://www.carrefour.fr/p/cafe-dosettes-corse-arabica-et-robusta-senseo-3228470065214?t=39473
Café Dosettes 100% Arabica Equilibre Compatible Senseo Bio CARREFOUR BIO;5,09 €;22.72 € / KG;3560071269470;;-10% CLUB;https://www.carrefour.fr/p/cafe-dosettes-100-arabica-equilibre-compatible-senseo-bio-carrefour-bio-3560071269470?t=39473
Café Capsules Espresso Intensité 7 Compatible Nespresso Colombie CARREFOUR SELECTION;2,55 €;49.04 € / KG;3560071432270;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-7-compatible-nespresso-colombie-carrefour-selection-3560071432270?t=39473
Café Dosettes Corsé Compatible Senseo GRAND'MERE;5,75 €;16.15 € / KG;8711000399255;;;https://www.carrefour.fr/p/cafe-dosettes-corse-compatible-senseo-grand-mere-8711000399255?t=39473
Café Dosettes Petit Déjeuner Compatible Tassimo TASSIMO;3,69 €;27.74 € / KG;8711000500460;;;https://www.carrefour.fr/p/cafe-dosettes-petit-dejeuner-compatible-tassimo-tassimo-8711000500460?t=39473
Café Capsules Espresso Intensité 5 Compatible Nespresso L'OR;9,35 €;59.94 € / KG;8711000547281;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-5-compatible-nespresso-l-or-8711000547281?t=39473
Café Dosettes Corsé Compatible Senseo Bio CARREFOUR BIO;5,09 €;22.72 € / KG;3560071269463;;-10% CLUB;https://www.carrefour.fr/p/cafe-dosettes-corse-compatible-senseo-bio-carrefour-bio-3560071269463?t=39473
Café Dosettes Espresso Grand'Mère Compatible Tassimo TASSIMO;4,19 €;40.29 € / KG;8711000500903;;;https://www.carrefour.fr/p/cafe-dosettes-espresso-grand-mere-compatible-tassimo-tassimo-8711000500903?t=39473
Café Capsules Expresso Doux Intensité 4 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071431884;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-expresso-doux-intensite-4-compatible-nespresso-carrefour-selection-3560071431884?t=39473
Café Capsules Décaféiné Intensité 4 Compatible Nespresso SIMPL;1,35 €;27.00 € / KG;3560071436254;;;https://www.carrefour.fr/p/cafe-capsules-decafeine-intensite-4-compatible-nespresso-simpl-3560071436254?t=39473
Café Capsules Ristretto Intensité 11 Compatible Nespresso CARREFOUR SELECTION;4,65 €;44.71 € / KG;3560071432485;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-ristretto-intensite-11-compatible-nespresso-carrefour-selection-3560071432485?t=39473
Café Dosettes Doux Compatible Senseo CARREFOUR SENSATION;4,79 €;14.26 € / KG;3560071454364;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-doux-compatible-senseo-carrefour-sensation-3560071454364?t=39473
Cappuccino Capsules Compatible Dolce Gusto NESCAFE DOLCE GUSTO;4,95 €;26.56 € / KG;7613036271868;D;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cappuccino-capsules-compatible-dolce-gusto-nescafe-dolce-gusto-7613036271868?t=39473
Café Dosettes Corsé Intensité 7 Compatible Senseo CARTE NOIRE;7,89 €;23.48 € / KG;8000070201484;;;https://www.carrefour.fr/p/cafe-dosettes-corse-intensite-7-compatible-senseo-carte-noire-8000070201484?t=39473
Café au Lait Dosettes Compatible Tassimo TASSIMO;5,85 €;24.17 € / KG;8711000463796;;;https://www.carrefour.fr/p/cafe-au-lait-dosettes-compatible-tassimo-tassimo-8711000463796?t=39473
Café Dosettes Intensité 7 L'Or Compatible Tassimo TASSIMO;4,49 €;40.09 € / KG;8711000520031;;;https://www.carrefour.fr/p/cafe-dosettes-intensite-7-l-or-compatible-tassimo-tassimo-8711000520031?t=39473
Café Capsules Noisette Compatible Nespresso L'OR;3,95 €;75.96 € / KG;8711000712559;;;https://www.carrefour.fr/p/cafe-capsules-noisette-compatible-nespresso-l-or-8711000712559?t=39473
Café Dosettes Espresso Intensité 8 Compatible Senseo CARTE NOIRE;7,89 €;23.48 € / KG;8000070000216;;;https://www.carrefour.fr/p/cafe-dosettes-espresso-intensite-8-compatible-senseo-carte-noire-8000070000216?t=39473
Café Dosettes Corsé Intensité 7 Compatible Senseo CARTE NOIRE;9,85 €;23.45 € / KG;8000070000520;;;https://www.carrefour.fr/p/cafe-dosettes-corse-intensite-7-compatible-senseo-carte-noire-8000070000520?t=39473
Café Capsules Intenso Intensité 7 Compatible Dolce Gusto CARREFOUR EXTRA;2,99 €;28.21 € / KG;3560071506933;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-intenso-intensite-7-compatible-dolce-gusto-carrefour-extra-3560071506933?t=39473
Café Dosettes Classique Intensité 5 Compatible Senseo CARTE NOIRE;9,85 €;23.45 € / KG;8000070201422;;;https://www.carrefour.fr/p/cafe-dosettes-classique-intensite-5-compatible-senseo-carte-noire-8000070201422?t=39473
Café Capsules Lungo Equilibré Intensité 6 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432096;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-lungo-equilibre-intensite-6-compatible-nespresso-carrefour-selection-3560071432096?t=39473
Café Capsules Espresso Delicato Intensité 5 Compatible Nespresso CARREFOUR SELECTION;4,65 €;44.71 € / KG;3560071432546;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-delicato-intensite-5-compatible-nespresso-carrefour-selection-3560071432546?t=39473
Café Dosettes Noisette Compatible Senseo CARREFOUR SENSATION;4,05 €;28.93 € / KG;3560071472412;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-noisette-compatible-senseo-carrefour-sensation-3560071472412?t=39473
Dosettes de café absolu L'OR;4,89 €;47.02 € / KG;8711000589519;;;https://www.carrefour.fr/p/dosettes-de-cafe-absolu-l-or-8711000589519?t=39473
Café Capsules Espresso Décaféiné Intensité 5 Compatible Nespresso CARTE NOIRE;9,09 €;53.16 € / KG;8000070059412;;;https://www.carrefour.fr/p/cafe-capsules-espresso-decafeine-intensite-5-compatible-nespresso-carte-noire-8000070059412?t=39473
Café Dosettes Espresso Intensité 8 Compatible Senseo CARTE NOIRE;9,85 €;23.45 € / KG;8000070201248;;;https://www.carrefour.fr/p/cafe-dosettes-espresso-intensite-8-compatible-senseo-carte-noire-8000070201248?t=39473
Café Capsules Espresso Classique Intensité 7 Compatible Nespresso CARTE NOIRE;16,89 €;51.18 € / KG;8000070059474;;;https://www.carrefour.fr/p/cafe-capsules-espresso-classique-intensite-7-compatible-nespresso-carte-noire-8000070059474?t=39473
Café Capsules Intense Intensité 7 Compatible Dolce Gusto CARREFOUR EXTRA;2,99 €;23.36 € / KG;3560071234003;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-intense-intensite-7-compatible-dolce-gusto-carrefour-extra-3560071234003?t=39473
Café Capsules Espresso Forte Intensité 9 Compatible Nespresso CARREFOUR SELECTION;4,65 €;44.71 € / KG;3560071432751;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-forte-intensite-9-compatible-nespresso-carrefour-selection-3560071432751?t=39473
Café Capsules Intensité 5 Compatible Dolce Gusto CARREFOUR EXTRA;2,99 €;26.70 € / KG;3560071441036;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-intensite-5-compatible-dolce-gusto-carrefour-extra-3560071441036?t=39473
Café au Lait Capsules Compatible Dolce Gusto CARREFOUR EXTRA;3,49 €;22.52 € / KG;3560071504564;C;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-au-lait-capsules-compatible-dolce-gusto-carrefour-extra-3560071504564?t=39473
Café Capsules Lungo Intensité 6 Compatible Dolce Gusto CARREFOUR EXTRA;2,99 €;28.75 € / KG;3560071506964;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-compatible-dolce-gusto-carrefour-extra-3560071506964?t=39473
Café au Lait Capsules Intensité 7 NESCAFE DOLCE GUSTO;4,95 €;30.94 € / KG;7613033174667;C;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-au-lait-capsules-intensite-7-nescafe-dolce-gusto-7613033174667?t=39473
Café Capsules Lungo Intenso Intensité 9 NESCAFE DOLCE GUSTO;4,95 €;34.38 € / KG;7613033590146;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-lungo-intenso-intensite-9-nescafe-dolce-gusto-7613033590146?t=39473
Café Capsules Espresso Intenso Intensité 7 NESCAFE DOLCE GUSTO;8,65 €;41.19 € / KG;7613036867207;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intenso-intensite-7-nescafe-dolce-gusto-7613036867207?t=39473
Café Capsules Espresso Roast Intensité 11 Compatible Nespresso STARBUCKS;4,15 €;72.81 € / KG;7613036961622;;Ouvrir description de la promotion Prenez en 3 = Payez en 2;https://www.carrefour.fr/p/cafe-capsules-espresso-roast-intensite-11-compatible-nespresso-starbucks-7613036961622?t=39473
Café Capsules Lungo Intensité 6 Compatible Nespresso CARTE NOIRE;16,89 €;50.27 € / KG;8000070059498;;;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-compatible-nespresso-carte-noire-8000070059498?t=39473
Café Dosettes Décaféiné Intensité 6 Compatible Tassimo TASSIMO;4,49 €;42.76 € / KG;8711000520093;;;https://www.carrefour.fr/p/cafe-dosettes-decafeine-intensite-6-compatible-tassimo-tassimo-8711000520093?t=39473
Café Capsules Forza Intensité 9 Compatible Nespresso L'OR;14,29 €;54.96 € / KG;8711000705032;;;https://www.carrefour.fr/p/cafe-capsules-forza-intensite-9-compatible-nespresso-l-or-8711000705032?t=39473
Café Capsules Lungo Intensité 8 Compatible Nespresso L'OR;16,35 €;62.88 € / KG;8711000705063;;;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-8-compatible-nespresso-l-or-8711000705063?t=39473
Café Dosettes Décaféiné Intensité 5 Compatible Senseo CARTE NOIRE;6,35 €;25.40 € / KG;8000070000179;;;https://www.carrefour.fr/p/cafe-dosettes-decafeine-intensite-5-compatible-senseo-carte-noire-8000070000179?t=39473
Café Capsules Espresso Puissant Intensité 11 Compatible Nespresso CARTE NOIRE;9,09 €;55.09 € / KG;8000070059375;;;https://www.carrefour.fr/p/cafe-capsules-espresso-puissant-intensite-11-compatible-nespresso-carte-noire-8000070059375?t=39473
Café Capsules Ristretto Puissant Intensité 12 Compatible Nespresso CARTE NOIRE;9,09 €;55.09 € / KG;8000070059436;;;https://www.carrefour.fr/p/cafe-capsules-ristretto-puissant-intensite-12-compatible-nespresso-carte-noire-8000070059436?t=39473
Café Capsules Expresso Corsé Intensité 9 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432003;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-expresso-corse-intensite-9-compatible-nespresso-carrefour-selection-3560071432003?t=39473
Café Dosettes Expresso 100% Arabica Compatible Malongo CARREFOUR EXTRA;4,19 €;40.29 € / KG;3560071227593;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-expresso-100-arabica-compatible-malongo-carrefour-extra-3560071227593?t=39473
Café Capsules Espresso Savoroso Intensité 7 Compatible Nespresso CARREFOUR SELECTION;7,85 €;37.74 € / KG;3560071432126;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-savoroso-intensite-7-compatible-nespresso-carrefour-selection-3560071432126?t=39473
Café Capsules Compatibles Nespresso Honduras Intensité 9 CARREFOUR BIO;3,65 €;70.19 € / KG;5400101066427;;-10% CLUB;https://www.carrefour.fr/p/cafe-capsules-compatibles-nespresso-honduras-intensite-9-carrefour-bio-5400101066427?t=39473
Café Dosettes Classique Compatible Senseo SENSEO;9,99 €;19.98 € / KG;8711000681947;;;https://www.carrefour.fr/p/cafe-dosettes-classique-compatible-senseo-senseo-8711000681947?t=39473
Café Capsules Peru n°9 Compatible Nespresso SEGRAFREDO;3,29 €;64.51 € / KG;8003410249344;;;https://www.carrefour.fr/p/cafe-capsules-peru-n09-compatible-nespresso-segrafredo-8003410249344?t=39473
Café Dosettes Intense Compatible Senseo CARREFOUR;4,79 €;14.26 € / KG;3560070479641;B;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-intense-compatible-senseo-carrefour-3560070479641?t=39473
Café Capsules Espresso Onctuoso Intensité 6 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432669;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-onctuoso-intensite-6-compatible-nespresso-carrefour-selection-3560071432669?t=39473
Café Capsules Espresso Profondo Intensité 10 Compatible Nespresso CARREFOUR SELECTION;7,85 €;37.74 € / KG;3560071432850;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-profondo-intensite-10-compatible-nespresso-carrefour-selection-3560071432850?t=39473
Café Capsules Espresso Delicato Intensité 5 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432515;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-delicato-intensite-5-compatible-nespresso-carrefour-selection-3560071432515?t=39473
Café Capsules Lungo Intensité 6 Compatible Dolce Gusto CARREFOUR EXTRA;2,99 €;26.70 € / KG;3560071234027;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-compatible-dolce-gusto-carrefour-extra-3560071234027?t=39473
Café Capsules Espresso Intensité 8 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432638;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-8-compatible-nespresso-carrefour-selection-3560071432638?t=39473
Café Capsules Cuvée De Caractère Intensité 8 Compatible Nespresso CARTE NOIRE;3,55 €;62.28 € / KG;8000070075771;;;https://www.carrefour.fr/p/cafe-capsules-cuvee-de-caractere-intensite-8-compatible-nespresso-carte-noire-8000070075771?t=39473
Café Dosettes Long Classique L'Or Compatible Tassimo TASSIMO;6,59 €;42.24 € / KG;8711000500316;;;https://www.carrefour.fr/p/cafe-dosettes-long-classique-l-or-compatible-tassimo-tassimo-8711000500316?t=39473
Café Capsules Expresso Equilibré Intensité 7 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071431914;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-expresso-equilibre-intensite-7-compatible-nespresso-carrefour-selection-3560071431914?t=39473
Café Capsules Décaféiné Intensité 5 Compatible Nespresso CARTE NOIRE;3,49 €;61.23 € / KG;8000070059238;;;https://www.carrefour.fr/p/cafe-capsules-decafeine-intensite-5-compatible-nespresso-carte-noire-8000070059238?t=39473
Café Dosettes Doux Compatible Senseo CARREFOUR SENSATION;3,89 €;15.56 € / KG;3560070713110;B;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-doux-compatible-senseo-carrefour-sensation-3560070713110?t=39473
Café Capsules Espresso Intensité 8 Compatible Nespresso Brésil CARREFOUR SELECTION;2,55 €;49.04 € / KG;3560071432249;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-8-compatible-nespresso-bresil-carrefour-selection-3560071432249?t=39473
Café Capsules Lungo Intensité 6 Compatible Nespresso CARREFOUR SELECTION;8,19 €;39.38 € / KG;3560071532819;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-compatible-nespresso-carrefour-selection-3560071532819?t=39473
Café Dosettes Corsé Compatible Senseo SENSEO;17,99 €;21.62 € / KG;8711000705650;;Ouvrir description de la promotion 30% d'économies;https://www.carrefour.fr/p/cafe-dosettes-corse-compatible-senseo-senseo-8711000705650?t=39473
Café Capsules Compatibles Nespresso Espresso 100% Arabica Intensité 7 CARREFOUR EXTRA;8,99 €;35.96 € / KG;3560071448561;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-compatibles-nespresso-espresso-100-arabica-intensite-7-carrefour-extra-3560071448561?t=39473
Café Dosettes Intense Compatible Senseo CARREFOUR SENSATION;3,69 €;14.64 € / KG;3245414394155;B;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-intense-compatible-senseo-carrefour-sensation-3245414394155?t=39473
Café Capsules Intensité 5 Compatible Dolce Gusto CARREFOUR EXTRA;2,99 €;24.92 € / KG;3560071233990;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-intensite-5-compatible-dolce-gusto-carrefour-extra-3560071233990?t=39473
Café capsules Compatibles Dolce Gusto saveur caramel CARREFOUR EXTRA;3,99 €;24.18 € / KG;3560071454708;C;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-compatibles-dolce-gusto-saveur-caramel-carrefour-extra-3560071454708?t=39473
Café Capsules Espresso Forte Intensité 9 Compatible Nespresso CARREFOUR SELECTION;7,85 €;37.74 € / KG;3560071431976;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-forte-intensite-9-compatible-nespresso-carrefour-selection-3560071431976?t=39473
Café Capsules Intense Intensité 7 Compatible Dolce Gusto CARREFOUR EXTRA;5,25 €;20.51 € / KG;3560071234034;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-intense-intensite-7-compatible-dolce-gusto-carrefour-extra-3560071234034?t=39473
Café Capsules Expresso Intensité 6 Caramel Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432188;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-expresso-intensite-6-caramel-compatible-nespresso-carrefour-selection-3560071432188?t=39473
Café Capsules Noisette Intensité 7 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432218;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-noisette-intensite-7-compatible-nespresso-carrefour-selection-3560071432218?t=39473
Café Capsules Espresso Intensité 7 Compatible Nespresso Costa Rica CARREFOUR SELECTION;2,39 €;45.96 € / KG;3560071432393;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-7-compatible-nespresso-costa-rica-carrefour-selection-3560071432393?t=39473
Café Capsules Intensité 6 Compatible Nespresso Ethiopie Bio CARREFOUR BIO;3,65 €;70.19 € / KG;3560071198695;;-10% CLUB;https://www.carrefour.fr/p/cafe-capsules-intensite-6-compatible-nespresso-ethiopie-bio-carrefour-bio-3560071198695?t=39473
Café Capsules Ristretto Intensité 11 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432454;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-ristretto-intensite-11-compatible-nespresso-carrefour-selection-3560071432454?t=39473
Café Capsules Décaféiné Intensité 6 Compatible Nespresso CARREFOUR BIO;3,15 €;60.58 € / KG;5400101066403;;-10% CLUB;https://www.carrefour.fr/p/cafe-capsules-decafeine-intensite-6-compatible-nespresso-carrefour-bio-5400101066403?t=39473
Café au Lait Capsules Latte Macchiato Caramel NESCAFE DOLCE GUSTO;4,95 €;34.00 € / KG;7613037788228;C;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-au-lait-capsules-latte-macchiato-caramel-nescafe-dolce-gusto-7613037788228?t=39473
Thé Vert Dosettes Marrakech Tea NESCAFE DOLCE GUSTO NEO;4,50 €;72.58 € / KG;8445291562875;C;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/the-vert-dosettes-marrakech-tea-nescafe-dolce-gusto-neo-8445291562875?t=39473
Café Dosettes Intense Compatible Senseo CARREFOUR SENSATION;5,79 €;13.79 € / KG;3560071230494;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-intense-compatible-senseo-carrefour-sensation-3560071230494?t=39473
Café Capsules Espresso Intensité 5 Compatible Dolce Gusto CARREFOUR EXTRA;2,99 €;31.15 € / KG;3560071506957;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-5-compatible-dolce-gusto-carrefour-extra-3560071506957?t=39473
Café Dosettes Petit Déjeuner Classique Compatible Tassimo TASSIMO;7,25 €;36.43 € / KG;8711000500675;;;https://www.carrefour.fr/p/cafe-dosettes-petit-dejeuner-classique-compatible-tassimo-tassimo-8711000500675?t=39473
Café Capsules Lungo Décaféiné Intensité 8 Compatible Nespresso L'OR;3,29 €;63.27 € / KG;8711000709405;;;https://www.carrefour.fr/p/cafe-capsules-lungo-decafeine-intensite-8-compatible-nespresso-l-or-8711000709405?t=39473
Café Dosettes Classico Compatible Senseo CARREFOUR SENSATION;3,69 €;14.76 € / KG;3245414249950;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-classico-compatible-senseo-carrefour-sensation-3245414249950?t=39473
Cappuccino Dosettes Compatible Senseo CARREFOUR;3,19 €;18.99 € / KG;3560070755370;E;-15% MARDI PASS;https://www.carrefour.fr/p/cappuccino-dosettes-compatible-senseo-carrefour-3560070755370?t=39473
Café Dosettes Classico Compatible Senseo CARREFOUR SENSATION;5,79 €;13.79 € / KG;3560071454289;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-classico-compatible-senseo-carrefour-sensation-3560071454289?t=39473
Café Capsules Lungo Décaféiné Intensité 6 NESCAFE DOLCE GUSTO;4,95 €;44.20 € / KG;7613031794331;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-lungo-decafeine-intensite-6-nescafe-dolce-gusto-7613031794331?t=39473
Café Capsules Lungo Corsé Intensité 8 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432065;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-lungo-corse-intensite-8-compatible-nespresso-carrefour-selection-3560071432065?t=39473
Café Capsules Décaféiné Intensité 4 Compatible Nespresso CARREFOUR SELECTION;4,25 €;40.87 € / KG;3560071532789;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-decafeine-intensite-4-compatible-nespresso-carrefour-selection-3560071532789?t=39473
Café Dosettes Doux Compatible Senseo CARREFOUR SENSATION;5,79 €;13.79 € / KG;3560071454333;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-doux-compatible-senseo-carrefour-sensation-3560071454333?t=39473
Café Capsules Ristretto Intensité 12 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432690;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-ristretto-intensite-12-compatible-nespresso-carrefour-selection-3560071432690?t=39473
Café Dosettes Compatible Senseo SIMPL;4,15 €;12.43 € / KG;3560071472245;;;https://www.carrefour.fr/p/cafe-dosettes-compatible-senseo-simpl-3560071472245?t=39473
Café Capsules Lungo Intensité 6 Compatible Dolce Gusto CARREFOUR EXTRA;5,55 €;28.46 € / KG;3560071507305;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-compatible-dolce-gusto-carrefour-extra-3560071507305?t=39473
Chocolat Chaud Capsules Nesquik NESCAFE DOLCE GUSTO;4,95 €;19.34 € / KG;7613033162220;C;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/chocolat-chaud-capsules-nesquik-nescafe-dolce-gusto-7613033162220?t=39473
Cappuccino Capsules Compatible Dolce Gusto STARBUCKS;4,69 €;39.08 € / KG;7613036943673;;;https://www.carrefour.fr/p/cappuccino-capsules-compatible-dolce-gusto-starbucks-7613036943673?t=39473
Café Capsules Grande Intensité 5 NESCAFE DOLCE GUSTO;4,95 €;36.40 € / KG;8445290446282;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-grande-intensite-5-nescafe-dolce-gusto-8445290446282?t=39473
Café Capsules Lungo Profondo Intensité 8 Compatible Nespresso L'OR;6,35 €;61.06 € / KG;8711000360316;;;https://www.carrefour.fr/p/cafe-capsules-lungo-profondo-intensite-8-compatible-nespresso-l-or-8711000360316?t=39473
Thé Vert Dosettes Menthe Compatible Tassimo TASSIMO;4,59 €;114.75 € / KG;8711000501696;;;https://www.carrefour.fr/p/the-vert-dosettes-menthe-compatible-tassimo-tassimo-8711000501696?t=39473
Café Dosettes Espresso Intense N°8 L'Or Compatible Tassimo TASSIMO;5,39 €;45.68 € / KG;8711000545249;;;https://www.carrefour.fr/p/cafe-dosettes-espresso-intense-n08-l-or-compatible-tassimo-tassimo-8711000545249?t=39473
